user_id,movie_id,watch,timestamp
462493,brave+2012,18
341244,inception+2010,20
449388,aladdin+1992,87
126286,the+girl+with+the+dragon+tattoo+2009,133
264093,raiders+of+the+lost+ark+1981,56
507288,personal+property+1937,29
261964,the+lord+of+the+rings+the+return+of+the+king+2003,77
445907,the+matrix+1999,131
340790,sherrybaby+2006,51
599543,the+barretts+of+wimpole+street+1934,5
50808,scent+of+a+woman+1992,55
119796,the+music+man+2003,138
134028,partners+1982,60
467745,a+common+thread+2004,41
297461,parkland+2013,91
230698,the+lord+of+the+rings+the+two+towers+2002,4
66883,harry+potter+and+the+deathly+hallows+part+2+2011,100
558685,groundhog+day+1993,97
108526,higher+learning+1995,72
511192,virginia+2010,18
300741,bhowani+junction+1956,46
478579,the+incredible+hulk+2008,77
136388,tales+of+manhattan+1942,43
29343,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,119
109983,joyeux+nol+2005,30
64700,robots+2005,27
305369,dr.+ehrlichs+magic+bullet+1940,85
164743,independence+day+1996,141
577844,the+little+foxes+1941,78
209507,whisper+of+sin+2007,23
477020,back+to+the+secret+garden+2001,19
581745,the+shawshank+redemption+1994,55
438990,antiviral+2012,71
456969,encounters+at+the+end+of+the+world+2007,35
416456,making+plans+for+lena+2009,21
473501,gattaca+1997,21
97812,rebecca+1940,14
607151,the+sky+dragon+1949,33
346141,5+fingers+1952,76
435608,in+china+they+eat+dogs+1999,68
585180,the+last+of+the+mohicans+1936,57
247384,apollo+13+1995,74
327723,eddie+1996,76
557782,oxygen+2009,60
280578,the+shawshank+redemption+1994,69
396803,citizen+cohn+1992,38
470511,human+lanterns+1982,43
78034,lost+in+yonkers+1993,95
506887,clerks+ii+2006,15
230426,running+with+scissors+2006,92
312718,citizenfour+2014,14
559179,zozo+2005,89
418351,big+hero+6+2014,94
286587,oh+my+god+2009,11
317369,reservoir+dogs+1992,31
582211,living+with+michael+jackson+a+tonight+special+2003,1
86960,serpico+1973,85
18506,becoming+chaz+2011,79
301615,hondo+1953,77
58098,the+smiling+lieutenant+1931,47
63039,once+upon+a+time+in+america+1984,77
91922,ten+seconds+to+hell+1959,65
190323,shutter+island+2010,87
22871,maleficent+2014,73
376620,dial+m+for+murder+1954,37
145327,the+shining+1980,83
380900,marked+woman+1937,37
107522,the+importance+of+being+earnest+1952,69
272359,how+green+was+my+valley+1941,72
32678,wreck-it+ralph+2012,55
516040,hush+2008,61
383891,airplane+1980,67
460733,my+left+foot+the+story+of+christy+brown+1989,20
511238,scenes+from+a+marriage+1973,85
418025,the+story+of+three+loves+1953,50
309045,adventures+of+don+juan+1948,64
100482,terminator+2+judgment+day+1991,42
133790,dances+with+wolves+1990,37
19079,in+the+basement+2014,43
520514,ratatouille+2007,59
142909,the+misfits+1961,97
228647,constantine+2005,34
166256,coraline+2009,45
321389,the+shining+1980,54
68345,fog+over+frisco+1934,51
498887,constantine+2005,50
436458,payback+1999,55
271259,x-men+days+of+future+past+2014,20
100365,the+legend+of+suram+fortress+1986,8
64612,ponyo+2008,16
101532,kikis+delivery+service+1989,13
475355,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,13
26512,ong-bak+the+thai+warrior+2003,87
238478,weirdsville+2007,11
14868,harold++kumar+go+to+white+castle+2004,16
556278,the+war+of+the+robots+1978,30
408860,the+little+mermaid+1989,13
211262,the+family+that+preys+2008,26
187049,dr.+no+1962,27
93282,the+golden+child+1986,31
195372,the+fall+2008,33
498172,letters+to+juliet+2010,31
391069,heat+1972,26
391195,prt--porter+1994,30
195960,the+hidden+fortress+1958,96
92704,gladiator+2000,15
118062,tactical+force+2011,17
366734,911+2002,6
252446,shenandoah+1965,87
546406,wyrmwood+road+of+the+dead+2014,23
529561,bunraku+2010,16
535202,ponyo+2008,38
398757,dark+house+2014,45
449876,the+third+wheel+2002,18
28574,the+scarlet+empress+1934,14
394772,is+the+man+who+is+tall+happy+2013,17
210088,constantine+2005,25
524880,the+constant+gardener+2005,6
279727,harry+potter+and+the+philosophers+stone+2001,47
276533,finding+nemo+2003,83
162306,12+angry+men+1997,10
255162,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,9
268817,the+war+zone+1999,8
113166,1776+1972,7
107399,lady+and+the+tramp+1955,12
336722,berlin+alexanderplatz+1980,236
460778,fury+2014,7
12282,walle+2008,14
281771,news+from+home+1977,43
188515,heaven+help+us+1985,40
556736,game+of+death+ii+1981,1
415760,invaders+from+space+1965,4
338847,the+shaggy+d.a.+1976,0
562651,bianco_+rosso+e+verdone+1981,0
366599,the+maze+runner+2014,3
504527,romeo++juliet+1996,22
191954,perfume+the+story+of+a+murderer+2006,101
493307,the+matrix+1999,37
305766,the+kingdom+2007,103
1493,iron+man+3+2013,54
36270,pirates+of+the+caribbean+on+stranger+tides+2011,1
45649,nothing+sacred+1937,61
281818,north+by+northwest+1959,84
471659,the+night+of+the+hunter+1955,67
571880,harry+potter+and+the+deathly+hallows+part+2+2011,113
158328,the+lord+of+the+rings+the+two+towers+2002,68
2024,coraline+2009,95
318320,the+king+is+alive+2000,96
473671,close+encounters+of+the+third+kind+1977,87
594135,saving+private+ryan+1998,102
219551,28+days+later+2002,41
392385,spartan+2004,44
124673,blue+velvet+1986,73
114849,world+on+a+wire+1973,112
179472,the+shawshank+redemption+1994,77
181187,the+lincoln+lawyer+2011,9
422100,cocaine+cowboys+2006,96
476443,doomed+love+1979,246
523286,mona+lisa+smile+2003,24
567007,woyzeck+1979,8
450460,ladyhawke+1985,112
572768,the+ewok+adventure+1985,44
231015,general+della+rovere+1959,44
289765,van+diemens+land+2009,29
78639,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,10
566356,i+walked+with+a+zombie+1943,64
382386,the+nutcracker+the+untold+story+2010,33
408081,the+heart+is+a+lonely+hunter+1968,24
29364,2001+a+space+odyssey+1968,123
116010,salmon+fishing+in+the+yemen+2011,13
587322,star+wars+episode+iii+-+revenge+of+the+sith+2005,106
346968,charlie+and+the+chocolate+factory+2005,87
272945,the+incredibles+2004,90
311158,se7en+1995,7
334302,the+little+mermaid+1989,77
96635,do+you+remember+dolly+bell+1981,36
336475,inception+2010,130
13702,fury+2014,84
266382,schindlers+list+1993,40
157827,despicable+me+2010,81
98936,charlie+and+the+chocolate+factory+2005,11
16145,champion+1949,36
433003,inception+2010,140
514254,harry+potter+and+the+deathly+hallows+part+1+2010,30
158850,harry+potter+and+the+deathly+hallows+part+1+2010,66
582813,howls+moving+castle+2004,34
241847,hairspray+2007,104
230951,body+bags+1993,76
427863,fun+on+a+weekend+1947,59
532976,brother+sun_+sister+moon+1972,99
483234,hitchcock+2012,39
398262,skyfall+2012,51
143948,kikis+delivery+service+1989,30
590941,the+civil+war+1990,199
115634,the+fifth+element+1997,46
359371,days+of+wine+and+roses+1962,96
158046,jonis+promise+2005,80
288714,fantasy+mission+force+1983,45
418917,a+brief+history+of+time+1991,44
190642,palms+1994,68
505666,my+joy+2010,59
429431,babettes+feast+1987,96
334738,the+green+ray+1986,62
16326,penguins+of+madagascar+2014,34
218067,the+incredible+hulk+2008,4
90723,taking+chance+2009,28
428619,happy+feet+2006,7
291046,crossing+over+2009,13
131785,period+of+adjustment+1962,21
74944,murder+and+murder+1996,97
247567,the+odessa+file+1974,45
174310,highway+racer+1977,48
339579,interstellar+2014,112
410470,dancing+in+september+2001,67
526369,the+war+zone+1999,38
133053,the+postman+1994,14
255497,princess+mononoke+1997,48
442862,willy+wonka++the+chocolate+factory+1971,66
560732,the+biggest+bundle+of+them+all+1968,49
377281,the+dust+bowl+2012,111
80771,seven+samurai+1954,125
387731,hubble+3d+2010,24
188165,the+burrowers+2008,44
351306,gandhi+1982,163
90672,viridiana+1961,66
488818,tropic+thunder+2008,65
246287,bad+words+2013,52
140531,tangled+2010,94
244232,hxan+1922,46
465538,kamikaze+girls+2004,91
522837,a+murder+of+crows+1999,82
312831,when+willie+comes+marching+home+1950,26
576547,midnights+children+2012,141
274579,saving+private+ryan+1998,128
332448,bathory+countess+of+blood+2008,128
244417,i+am+cuba+1964,102
443596,batman+begins+2005,12
348392,the+soft+skin+1964,2
57959,hall+pass+2011,62
328997,the+apostle+1997,82
570923,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,27
257700,as+good+as+it+gets+1997,94
239713,harry+potter+and+the+philosophers+stone+2001,144
486550,lost+and+found+1979,8
186136,the+life+of+emile+zola+1937,62
539491,before+the+dinosaurs+-+walking+with+monsters+2005,37
133682,greetings+1968,72
428396,true+lies+1994,103
262815,apollo+13+1995,98
250953,pulp+fiction+1994,73
466230,lorenzos+oil+1992,44
88424,the+good_+the+bad+and+the+ugly+1966,15
252742,monty+python+and+the+holy+grail+1975,39
151694,strawberry+wine+2009,48
353458,cinderella+1950,26
1924,love+can+seriously+damage+your+health+1997,66
513136,fellini+satyricon+1969,72
525741,exodus+1960,107
49293,kiss+me+deadly+1955,31
228014,conquest+of+space+1955,35
541443,leon+the+professional+1994,56
139463,he+ran+all+the+way+1951,21
575771,a+perfect+murder+1998,91
143039,the+devils+rock+2011,76
493616,thor+2011,36
484602,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,50
531450,dial+m+for+murder+1954,58
362797,death+of+a+nation+-+the+timor+conspiracy+1994,56
4068,frozen+2013,56
261942,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,29
282221,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,167
331735,thor+2011,1
75240,jail+bait+1954,16
26580,samurai+rebellion+1967,12
578295,ghost+in+the+shell+2+innocence+2004,27
367752,the+lord+of+the+rings+the+two+towers+2002,176
87780,the+human+comedy+1943,104
181971,saving+private+ryan+1998,76
540021,the+godfather+1972,70
343745,the+ox-bow+incident+1943,33
79043,vivre+sa+vie+1962,41
350968,se7en+1995,59
188237,one+flew+over+the+cuckoos+nest+1975,124
39843,special+26+2013,77
394901,littlerock+2010,47
355540,bonjour+tristesse+1958,42
246049,destination+gobi+1953,66
178614,vanity+fair+2004,17
513685,brave+2012,36
252631,cheeky+girls+2008,79
25272,oliver+1968,43
499547,under+the+roofs+of+paris+1930,4
462421,priest+2011,54
399409,sleuth+1972,49
591760,the+yearling+1946,82
309713,the+matrix+1999,60
399117,a+touch+of+sin+2013,44
153278,crackerjack+2002,12
168827,alice+in+wonderland+1951,41
422951,x-men+days+of+future+past+2014,54
483540,letters+from+iwo+jima+2006,123
113614,star+wars+1977,27
241765,jackass+3d+2010,40
291047,the+matrix+reloaded+2003,74
114884,music+from+another+room+1998,101
438720,airplane+1980,29
387032,2001+a+space+odyssey+1968,13
16383,princess+mononoke+1997,108
475454,kiss+and+tell+1996,106
266847,chicken+run+2000,80
43207,frozen+2013,89
307125,tin+man+2007,186
72485,angelas+ashes+1999,118
595464,le+week-end+2013,70
75911,something+the+lord+made+2004,24
415913,a+lamp+in+the+dark+the+untold+history+of+the+bible+2009,6
377159,gone+with+the+wind+1939,133
405454,white+oleander+2002,6
65298,the+jodorowsky+constellation+1994,75
242913,becoming+jane+2007,15
28364,coraline+2009,91
369412,stricken+2009,39
369812,kabluey+2007,28
423841,queen+days+of+our+lives+2011,38
83458,m+1951,69
338069,the+american+president+1995,75
286599,iron+man+2008,96
178036,ingmar+bergman+makes+a+movie+1963,137
486532,accattone+1961,4
335412,a+tale+of+two+sisters+2003,99
555647,2001+a+space+odyssey+1968,99
365179,taxi+driver+1976,81
437325,hawaii+1966,118
361303,shaolin+soccer+2001,21
451382,magic+mike+2012,24
49808,x-men+days+of+future+past+2014,101
169053,harry+potter+and+the+prisoner+of+azkaban+2004,66
368499,predator+1987,65
588035,play+it+again_+sam+1972,48
327717,littlerock+2010,19
315324,indiana+jones+and+the+temple+of+doom+1984,37
411194,the+last+wave+1977,50
141123,broadway+danny+rose+1984,20
456683,donkey+skin+1970,28
508576,twin+peaks+fire+walk+with+me+1992,66
404074,beautiful+creatures+2013,98
293707,the+lion+king+1994,28
511033,napoleon+1927,15
603406,clownhouse+1989,8
378616,anastasia+1997,15
535794,spirited+away+2001,12
290551,rosemarys+baby+1968,23
550343,primal+fear+1996,66
360012,kingsman+the+secret+service+2015,40
187137,a+passage+to+india+1984,140
409963,forget+me+not+2009,6
441260,the+jungle+book+1967,68
293470,the+piano+in+a+factory+2011,82
18997,watership+down+1978,60
167107,dumbo+1941,3
455985,the+black+windmill+1974,49
226087,livid+2011,13
467693,the+queen+of+spades+1949,3
65547,ernest++celestine+2012,48
413016,gone+girl+2014,83
161767,a+man+of+no+importance+1994,87
427813,all+the+presidents+men+1976,12
175756,jesse+james+1939,73
478440,heartbreaker+2010,48
229380,samsara+2011,54
524034,girl_+interrupted+1999,34
416565,friendship+2010,85
468827,snow+cake+2006,85
271439,the+goonies+1985,109
137385,inception+2010,79
229971,lilies+1996,16
25308,raiders+of+the+lost+ark+1981,87
470276,night+of+the+demon+1957,94
35895,omg+oh+my+god+2012,22
579722,the+ice+storm+1997,39
376256,working+girl+1988,114
283646,highwaymen+2004,41
120533,the+kiss+1929,67
426553,grip+of+the+strangler+1958,69
351783,intolerable+cruelty+2003,20
358448,the+decameron+1971,9
51177,the+green+mile+1999,133
368606,the+aristocats+1970,17
226740,purple+noon+1960,5
478530,dont+blink+2014,79
562784,shaun+of+the+dead+2004,20
543763,toy+story+2+1999,73
203913,the+great+debaters+2007,56
549511,the+hobbit+an+unexpected+journey+2012,45
239228,the+trials+of+darryl+hunt+2007,96
594648,the+hobbit+an+unexpected+journey+2012,54
601505,the+deluge+1974,72
197791,quicksilver+highway+1997,53
512276,tender+cousins+1980,64
601534,la+grande+bouffe+1973,82
193884,the+goonies+1985,89
85314,the+devil+wears+prada+2006,72
584098,bleach+the+movie+fade+to+black+2008,67
595233,ratatouille+2007,55
539174,la+haine+1995,29
54155,the+devil+came+on+horseback+2007,4
100397,tribulation+2000,74
209563,a+shot+in+the+dark+1964,42
571237,i_+robot+2004,58
474409,the+dark+knight+2008,63
292423,the+negotiator+1998,45
146415,either+way+2011,47
197909,airspeed+1998,61
559187,nightcrawler+2014,51
97274,monte+carlo+1930,53
605325,pinocchio+1940,53
271873,passion+2012,35
453304,iron+man+2+2010,85
180389,death+on+the+nile+1978,46
500046,the+lord+of+the+rings+the+two+towers+2002,54
191929,what+maisie+knew+2013,36
104290,interstellar+2014,80
484928,the+wolf+of+wall+street+2013,27
192002,nausica+of+the+valley+of+the+wind+1984,9
465093,la+vie+de+bohme+1992,27
81242,frozen+2013,32
431910,batman+begins+2005,35
547674,amarcord+1973,33
130352,titanic+1997,112
391275,hotel+very+welcome+2007,25
168045,looking+for+richard+1996,46
207780,anchors+aweigh+1945,37
195744,wicked+little+things+2006,19
503271,the+rock-afire+explosion+2009,20
380298,coraline+2009,47
536072,interstellar+2014,31
378664,true+lies+1994,127
273665,shutter+island+2010,22
475858,mirror+mirror+2012,32
86784,the+gods+must+be+crazy+1980,85
243310,the+indian+fighter+1955,24
221675,the+lord+of+the+rings+the+two+towers+2002,14
487415,after+porn+ends+2012,48
357289,no+direction+home+bob+dylan+2005,52
383514,harry+potter+and+the+deathly+hallows+part+2+2011,32
210320,celebrity+1998,26
111413,a+jungle+book+of+regulations+1974,15
163486,return+with+honor+1999,14
550576,tom+at+the+farm+2014,14
110374,the+good_+the+bad+and+the+ugly+1966,8
345636,scarface+1983,9
9873,mindscape+2013,13
95289,the+holy+mountain+1973,10
189119,harry+potter+and+the+half-blood+prince+2009,8
199687,all+the+presidents+men+1976,64
594012,brave+2012,39
180528,damage+1992,95
561806,born+in+flames+1983,23
299518,the+equalizer+2014,13
335333,seven+samurai+1954,0
217087,harry+potter+and+the+order+of+the+phoenix+2007,9
101183,the+lord+of+the+rings+the+return+of+the+king+2003,120
56996,the+giver+2014,55
379118,the+goonies+1985,66
198511,john+adams+2008,201
470419,wishmaster+3+beyond+the+gates+of+hell+2001,47
64487,the+one+i+love+2014,56
512578,i+killed+my+mother+2009,15
399973,mr.++mrs.+smith+2005,106
185414,the+magnificent+ambersons+1942,34
275067,interstellar+2014,21
496089,into+the+west+2005,274
50040,festival+express+2003,17
460943,once+upon+a+time+in+china+ii+1992,58
164920,aliens+1986,3
586416,one+flew+over+the+cuckoos+nest+1975,11
249055,constantine+2005,82
465873,baby+doll+1956,88
203286,schindlers+list+1993,2
87461,whiplash+2014,73
51313,shrek+2+2004,61
262539,ratatouille+2007,66
151982,a+hard+days+night+1964,30
561327,pickup+on+south+street+1953,32
271879,tales+of+terror+from+tokyo+and+all+over+japan+the+movie+2004,93
289858,snowpiercer+2013,22
305796,ice+soldiers+2013,4
284959,last+year+at+marienbad+1961,41
289421,howling+v+the+rebirth+1989,83
314757,harry+potter+and+the+order+of+the+phoenix+2007,8
197234,aliens+1986,34
199659,cave+of+forgotten+dreams+2010,55
558460,interstellar+2014,7
14381,titanic+1997,64
16609,sirens+1993,74
125965,x-men+days+of+future+past+2014,49
284097,flying+home+2014,34
504781,doubt+2008,105
480978,lawrence+of+arabia+1962,87
364654,tinker+tailor+soldier+spy+1979,105
557988,french+kiss+1995,29
273939,ace+ventura+pet+detective+1994,72
327823,pirates+of+the+caribbean+dead+mans+chest+2006,149
403187,casablanca+1942,65
470430,big+hero+6+2014,101
135998,the+bourne+identity+1988,175
418283,superbad+2007,38
248482,inception+2010,145
69383,the+greatest+game+ever+played+2005,121
227889,spirited+away+2001,125
195688,pocahontas+1995,18
324306,the+hunchback+of+notre+dame+1923,102
119337,the+secret+world+of+arrietty+2010,12
333225,gone+girl+2014,17
379314,despicable+me+2+2013,52
335197,harry+potter+and+the+half-blood+prince+2009,105
67953,spider-man+2002,91
410605,free+enterprise+1998,93
113954,when+worlds+collide+1951,51
115199,blood+and+black+lace+1964,8
262541,ponyo+2008,71
119757,coraline+2009,71
290097,the+mechanic+1972,6
126022,dragon+ball+gt+a+heros+legacy+1997,4
532186,if+i+were+you+2013,116
119260,avatar+2009,32
364542,the+secret+of+kells+2009,56
164308,shrek+2001,86
91609,the+lord+of+the+rings+the+two+towers+2002,137
73941,shopgirl+2005,7
530957,ninja+4+siege+1964,43
33866,22+jump+street+2014,15
134977,up+2009,57
584102,widows+2011,64
80256,raiders+of+the+lost+ark+1981,97
143879,outlander+2008,28
420884,airplane+1980,13
179812,regular+lovers+2005,175
311911,national+gallery+2014,4
279835,very+happy+alexander+1968,68
51139,eye+of+the+devil+1966,10
154075,lone+star+1996,90
261792,ratatouille+2007,53
555876,monsters_+inc.+2001,68
395519,blade+runner+1982,109
576086,the+recruit+2003,112
594897,inception+2010,132
530386,star+wars+episode+iii+-+revenge+of+the+sith+2005,81
158401,coffy+1973,84
471408,jerry+maguire+1996,77
182052,the+shawshank+redemption+1994,3
232634,wish+i+was+here+2014,5
287255,legend+of+the+fist+the+return+of+chen+zhen+2010,59
111228,live+and+become+2005,20
583003,4+little+girls+1997,52
480071,shall+we+dance+1937,22
508791,the+hobbit+an+unexpected+journey+2012,136
323027,mulan+1998,70
284422,chocolat+1988,73
71264,tsotsi+2005,64
355535,step+brothers+2008,96
525114,the+big+blue+1988,40
155605,stagefright+aquarius+1987,8
582774,titanic+1997,169
324230,pirates+of+the+caribbean+on+stranger+tides+2011,113
27860,snow+on+the+pines+2013,65
107858,the+godfather+1972,26
356511,the+last+of+sheila+1973,109
254614,boot+camp+2008,10
348867,the+love+letter+1998,36
170089,mongolian+ping+pong+2005,35
556771,kiss+me+kate+1953,37
495233,i+stand+alone+1998,4
396432,terminator+2+judgment+day+1991,80
202554,the+fifth+element+1997,85
142349,lady+chatterleys+lover+1981,78
50951,edward_+my+son+1949,76
402962,the+incredibles+2004,107
573629,valerie+and+her+week+of+wonders+1970,56
461991,key+largo+1948,83
572337,the+white+diamond+2004,46
525700,keeping+mum+2005,72
343139,star+wars+1977,121
395343,ulysses+1967,131
283403,harry+potter+and+the+order+of+the+phoenix+2007,22
5128,army+of+shadows+1969,122
231332,two+sons+of+francisco+2005,27
521944,captain+abu+raed+2007,22
319278,harry+potter+and+the+prisoner+of+azkaban+2004,81
402253,high+society+1956,94
62592,our+music+2004,66
367791,fury+2014,87
181230,the+princess+diaries+2001,2
311675,my+neighbor+totoro+1988,32
360500,indiana+jones+and+the+last+crusade+1989,87
601009,robots+2005,7
89044,guardians+of+the+galaxy+2014,115
221066,murder_+my+sweet+1944,55
42122,pirates+of+the+caribbean+at+worlds+end+2007,19
123545,21+up+1977,34
164980,saving+private+ryan+1998,106
124790,vampyr+1932,19
472129,the+incredibles+2004,50
267551,harry+potter+and+the+prisoner+of+azkaban+2004,82
562714,harry+potter+and+the+deathly+hallows+part+2+2011,32
607471,brief+encounter+1945,84
132328,the+prestige+2006,40
549831,spirited+away+2001,74
129614,monogamy+2010,93
340930,brunet+wieczorow+por+1976,49
21848,balzac+and+the+little+chinese+seamstress+2002,103
26034,the+dark+knight+rises+2012,105
424782,a+bronx+tale+1993,100
36910,the+lion+king+1994,34
438887,from+russia+with+love+1963,72
546904,frank+herberts+dune+2000,168
57270,avatar+2009,85
292499,anastasia+1997,77
587673,all+through+the+night+1941,37
458968,robinson+crusoe+1997,4
304996,winchester+73+1950,39
375,terminator+2+judgment+day+1991,134
330071,ratatouille+2007,54
63355,thomas+in+love+2000,14
84604,the+flame+of+new+orleans+1941,9
262956,michael+2011,43
50687,dumbo+1941,64
370922,treasure+planet+2002,62
79164,interstellar+2014,165
253776,the+matrix+1999,131
426883,my+blueberry+nights+2007,41
326068,hell+baby+2013,92
198182,cat+people+1982,18
314636,empire+of+the+sun+1987,52
482589,the+shawshank+redemption+1994,60
330423,american+pie+2+2001,63
449640,avatar+2009,55
534679,super+fly+1972,2
496248,harry+potter+and+the+half-blood+prince+2009,110
465258,the+informant+2009,9
346193,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,15
350861,hero+1992,66
605669,knuckle+2011,47
26909,the+innocents+1961,61
383844,my+night+at+mauds+1969,8
468174,weekend+1967,73
487552,dial+m+for+murder+1954,101
185067,killjoy+2+deliverance+from+evil+2002,8
327221,final+analysis+1992,20
95937,back+to+the+future+1985,16
516209,wreck-it+ralph+2012,11
364130,despicable+me+2+2013,17
464712,iron+man+3+2013,2
319325,collateral+2004,43
287350,craigs+wife+1936,47
484217,street+without+end+1934,20
97244,constantine+2005,108
127848,thrse+raquin+1953,82
210534,niko+2+-+little+brother_+big+trouble+2012,21
589556,walle+2008,93
40375,suzannes+career+1963,34
362392,lantana+2001,2
515380,maleficent+2014,84
50885,manakamana+2013,55
572675,flirting+with+disaster+1996,23
