user_id,movie_id,watch,timestamp
123279,batman+begins+2005,138
102779,a+perfect+murder+1998,108
305653,the+green+mile+1999,114
295403,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,17
167457,harakiri+1962,122
473445,the+godfather+1972,24
110621,frozen+2013,28
256402,the+life+aquatic+with+steve+zissou+2004,31
54265,ivans+childhood+1962,5
291635,blackballed+the+bobby+dukes+story+2004,30
465112,casino+royale+2006,103
54877,batman+begins+2005,124
269401,mi+mejor+enemigo+2005,19
271564,no+2012,5
26395,mickey_+donald_+goofy+the+three+musketeers+2004,35
430757,for+love+of+the+game+1999,111
438714,iron+man+2008,33
416113,raiders+of+the+lost+ark+1981,20
390926,all+the+presidents+men+1976,1
520664,robot++frank+2012,85
224510,a+tale+of+two+sisters+2003,7
247505,a+fever+in+the+blood+1961,8
600007,spider-man+3+2007,57
508014,bless+me_+ultima+2013,13
573092,the+hunger+games+mockingjay+-+part+1+2014,14
545081,around+the+bend+2004,65
291320,viva+zapata+1952,22
318435,the+chaperone+2011,48
603534,the+clearing+2004,82
350548,american+winter+2013,60
8941,north+country+2005,31
10553,beauty+and+the+beast+1991,42
315212,iron+man+2008,113
446642,deathtrap+1982,40
513667,the+year+01+1973,13
231830,the+return+of+jafar+1994,11
162490,tokyo+fiance+2014,59
237523,the+black+lapp+2003,87
602614,desert+flower+2009,2
70805,a+bugs+life+1998,67
359212,charade+1963,4
192442,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,117
600006,dont+look+now+were+being+shot+at+1966,66
342643,the+day+the+earth+stood+still+1951,25
493030,the+gold+bug+2014,72
575149,dawn+of+the+planet+of+the+apes+2014,93
576777,how+to+train+your+dragon+2+2014,96
470537,the+look+of+silence+2014,94
83374,bambi+1942,25
549599,raiders+of+the+lost+ark+1981,76
243494,how+to+train+your+dragon+2+2014,75
52812,star+wars+episode+ii+-+attack+of+the+clones+2002,76
232765,interstellar+2014,105
237195,the+lord+of+the+rings+the+two+towers+2002,62
81296,girl+in+progress+2012,31
122423,raiders+of+the+lost+ark+1981,14
175238,sadie+thompson+1928,73
16582,indiana+jones+and+the+last+crusade+1989,117
14007,interstellar+2014,82
454524,zulu+dawn+1979,87
26374,cars+2006,75
29054,angels+of+sex+2012,83
457087,pirates+of+the+caribbean+on+stranger+tides+2011,57
76798,castle+in+the+sky+1986,41
181141,man+of+la+mancha+1972,60
185299,kannathil+muthamittal+2002,21
57373,raintree+county+1957,70
413845,inception+2010,56
6223,home+alone+2+lost+in+new+york+1992,76
211270,the+chronicles+of+riddick+2004,82
357571,the+sniper+1952,67
151190,paraiso+travel+2009,24
4897,freedom+writers+2007,47
408066,lucky+no+time+for+love+2005,90
402850,gattaca+1997,52
314855,invincible+2006,40
448938,the+fire+within+1963,21
592275,raggedy+man+1981,56
530287,the+giver+2014,21
294909,priest+2011,27
150179,the+impossible+2012,103
297066,all+american+orgy+2010,86
267170,the+string+2009,51
430541,iron+man+2+2010,50
399969,girls+town+1996,59
465132,fight+club+1999,40
569582,the+passion+of+joan+of+arc+1928,48
468760,apollo+13+1995,98
147380,the+gods+must+be+crazy+1980,95
38495,harry+potter+and+the+prisoner+of+azkaban+2004,4
528505,bobby+jones+stroke+of+genius+2004,27
48988,johnny+dangerously+1984,5
73424,robots+2005,32
601105,elling+2001,84
290155,fade+to+black+2004,21
232432,appleseed+alpha+2014,21
579040,knocked+up+2007,99
240310,alice+in+wonderland+1951,21
587035,the+colony+2013,7
346601,the+lord+of+the+rings+the+return+of+the+king+2003,25
215054,miss+sweden+2004,2
107506,cleopatra+1963,172
165944,restraint+2008,27
376455,a+fish+called+wanda+1988,23
493946,bending+the+rules+2012,43
593328,quinceaera+2006,28
472497,hellraiser+1987,43
389011,the+match+1999,70
127831,the+incredibles+2004,22
537345,rear+window+1954,17
425580,harry+potter+and+the+order+of+the+phoenix+2007,15
232967,please+dont+eat+the+daisies+1960,21
520474,casino+royale+1967,97
321534,dances+with+wolves+1990,176
382564,the+red+squirrel+1993,81
407275,skellig+2009,18
462072,girl+with+green+eyes+1964,19
592372,the+crimson+permanent+assurance+1983,14
230397,dial+m+for+murder+1954,14
55490,frank+herberts+children+of+dune+2003,12
594546,dark+ride+2006,48
492693,dances+with+wolves+1990,180
371187,fight+club+1999,13
516137,frownland+2007,10
175430,mushi-shi+the+movie+2006,9
119945,the+green+mile+1999,6
337625,ice+age+continental+drift+2012,4
260767,spring_+summer_+fall_+winter...+and+spring+2003,1
46792,in+the+soup+1992,55
488428,airplane+1980,0
458423,philanthropy+2002,0
103612,the+secret+of+nimh+1982,0
347558,mrs.+parkington+1944,0
289414,while+the+city+sleeps+1956,0
399678,othello+1981,53
266703,casino+royale+2006,4
425787,monsters_+inc.+2001,78
14553,the+matrix+1999,69
332550,mirror+mirror+2012,93
412826,the+stoker+2010,45
545426,beloved+berlin+wall+2009,49
606798,no+direction+home+bob+dylan+2005,22
214847,the+knack...+and+how+to+get+it+1965,11
97464,the+terminator+1984,43
354329,the+kremlin+letter+1970,116
436705,princess+mononoke+1997,132
74555,lost+highway+1997,36
321186,the+raven+2012,48
214813,spirited+away+2001,92
437214,mr.+peabody++sherman+2014,26
6896,copying+beethoven+2006,42
148539,seven+samurai+1954,129
196994,kids+return+1996,74
531925,adrenaline+drive+1999,63
165851,people+of+the+wind+1976,30
84018,e.t.+the+extra-terrestrial+1982,112
11855,before+sunset+2004,35
317091,valentino+the+last+emperor+2009,86
284456,the+gatekeepers+2012,44
187253,inseparable+2011,74
54891,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
496174,the+collector+2009,56
334341,akira+1988,3
13979,12+years+a+slave+2013,118
585119,stagecoach+1939,41
52270,family+band+the+cowsills+story+2011,76
190580,survive+style+5+2004,110
264127,star+wars+1977,110
172539,the+do-deca-pentathlon+2012,42
571853,it+follows+2015,33
156617,first+name+carmen+1983,4
89577,valentino+1977,8
223630,addicted+to+love+1997,85
376077,bullitt+1968,64
360637,asterix+the+gaul+1967,19
359873,the+mummy+1932,70
201824,hoop+dreams+1994,42
104819,the+truth+about+emanuel+2013,89
591918,mansfield+park+1999,105
177618,my+piece+of+the+pie+2011,66
606841,akira+1988,32
384272,the+other+guys+2010,79
70510,geronimo+an+american+legend+1993,22
543465,the+green+mile+1999,158
79719,the+amazing+spider-man+2012,15
427132,lassie+come+home+1943,4
573067,the+lord+of+the+rings+the+two+towers+2002,25
200670,canvas+2006,39
141583,the+man+who+haunted+himself+1970,10
64793,fresh+1994,79
531375,akira+1988,81
267325,inglourious+basterds+2009,60
80253,up+2009,72
358428,meteor+2009,101
417941,ichi+2008,71
281675,crossroads+1986,74
274987,the+dark+knight+2008,88
155504,my+neighbor+totoro+1988,70
280656,the+great+muppet+caper+1981,75
5837,lap+dance+2014,51
362051,aliens+1986,78
182290,flame++citron+2008,83
186168,falling+in+love+1984,62
441938,vera+drake+2004,107
551073,harry+potter+and+the+chamber+of+secrets+2002,127
301022,kill+bill+vol.+1+2003,39
378705,ghostbusters+1984,108
12814,greed+1924,106
25200,i+was+montys+double+1958,78
61608,a+letter+to+momo+2012,62
257071,shanghai+2012,48
518991,back+to+the+future+1985,7
277176,a+woman+under+the+influence+1974,109
141005,don++the+chase+begins+again+2006,129
112780,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,26
603578,bambou+2009,98
125141,swades+we_+the+people+2004,37
450446,pulp+fiction+1994,41
150503,halo+legends+2010,53
567427,man+of+a+thousand+faces+1957,27
353396,the+king+of+marvin+gardens+1972,88
529851,euridice+ba+2037+1975,13
393918,intimate+strangers+2004,40
560497,z+1969,33
490900,frozen+2013,19
90354,beyond+the+sea+2004,22
489636,bachelor+party+vegas+2006,55
30344,when+harry+met+sally...+1989,45
81612,the+moderns+1988,40
272457,the+saint+in+london+1939,36
78229,iron+man+3+2013,26
61136,standing+still+2005,34
163892,the+shawshank+redemption+1994,108
513316,good+bye_+lenin+2003,93
278975,the+corporation+2003,117
484779,ponyo+2008,31
389670,harry+potter+and+the+prisoner+of+azkaban+2004,108
211760,the+right+stuff+1983,91
22229,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,72
42441,automata+2014,8
284614,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,116
494741,windtalkers+2002,38
355024,a+shot+in+the+dark+1964,60
539483,conviction+2010,23
218825,the+guardian+2006,128
547354,hoffa+1992,49
326392,the+man+who+knew+too+much+1956,112
103486,blade+runner+1982,87
44915,jimmy+carter+man+from+plains+2007,89
73825,seize+the+day+1986,9
461665,funny+games+2007,67
311998,inception+2010,14
78825,the+matrix+1999,62
213620,the+orkly+kid+1985,15
560050,waterland+1992,35
564536,heart+of+glass+1976,32
51357,cosi+1996,65
51715,pulp+fiction+1994,139
420995,katie+tippel+1975,21
319350,dead+end+drive-in+1986,12
493167,return+of+the+jedi+1983,135
177680,pressed+2011,74
206786,back+to+the+future+1985,29
555825,mirror+1975,47
554612,tracers+2015,77
149756,sun+valley+serenade+1941,49
207742,the+good_+the+bad+and+the+ugly+1966,1
496333,thrive+2011,34
240082,seventh+son+2014,24
316239,into+the+woods+2014,32
486423,how+to+train+your+dragon+2010,2
129498,seven+samurai+1954,90
539736,nobodys+children+1951,49
161633,the+taste+of+tea+2004,131
235543,the+jungle+book+1967,42
3186,sunburn+1979,46
308687,oss+117+cairo_+nest+of+spies+2006,22
591928,shadows+of+forgotten+ancestors+1965,5
154283,no+time+for+love+1943,2
463652,despicable+me+2010,3
296797,in+cold+blood+1996,14
246740,sunset+boulevard+1950,77
386577,a+case+of+you+2013,37
310014,kill+bill+vol.+2+2004,129
440227,smokey+and+the+bandit+1977,97
447380,the+wolf+of+wall+street+2013,108
598601,monsieur+hire+1989,76
419758,the+shawshank+redemption+1994,57
135367,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,32
362125,le+cercle+rouge+1970,78
91427,my+neighbor+totoro+1988,32
188006,hail+columbia+1982,9
141611,dances+with+wolves+1990,182
523544,the+hobbit+the+desolation+of+smaug+2013,59
326582,get+real+1998,23
581986,bad+words+2013,43
182128,igby+goes+down+2002,77
334747,toy+story+3+2010,97
516159,the+bourne+legacy+2012,83
260395,a+charlie+brown+christmas+1965,7
4047,accattone+1961,26
291191,the+five+senses+1999,55
472191,under+fire+1983,36
31174,apollo+13+1995,105
362088,dolores+claiborne+1995,33
165788,black+2005,46
142085,the+windmill+movie+2008,34
481005,dead+birds+2004,5
20542,i+vitelloni+1953,43
244050,the+legend+of+lobo+1962,48
305514,the+wackness+2008,19
85081,lore+2012,53
236366,hot+pepper+1973,15
38384,harry+potter+and+the+deathly+hallows+part+1+2010,108
66376,terminator+2+judgment+day+1991,54
441164,outrage+1973,16
566839,the+shawshank+redemption+1994,7
1844,anchors+aweigh+1945,139
558414,sydney+white+2007,109
212907,aliens+vs+predator+requiem+2007,3
575279,madagascar+2005,14
23123,a+very+british+gangster+2007,4
26831,the+bronze+2016,103
198592,the+machine+that+kills+bad+people+1952,50
125553,z+1969,104
284190,forrest+gump+1994,111
63358,toy+story+3+2010,100
177792,the+long+day+closes+1992,79
601493,louis+c.k.+shameless+2007,26
547675,the+good+doctor+2011,50
508776,wonderland+2003,38
227244,1+-+nenokkadine+2014,22
423480,the+color+of+friendship+2000,62
112476,the+thomas+crown+affair+1968,59
148335,interstellar+2014,137
487472,monty+python+and+the+holy+grail+1975,50
591855,lights+in+the+dusk+2006,35
537180,star+wars+1977,65
201852,one+flew+over+the+cuckoos+nest+1975,100
348567,invictus+2009,10
446728,twilight+2008,69
195678,how+to+train+your+dragon+2+2014,23
525323,howls+moving+castle+2004,6
457808,it+follows+2015,25
27566,bizarre+2015,58
199384,all+things+fair+1995,77
370961,klitschko+2011,22
54736,eureka+1983,41
93038,simon+magus+1999,48
281961,close+encounters+of+the+third+kind+1977,135
93870,star+wars+episode+iii+-+revenge+of+the+sith+2005,137
39020,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,25
564654,prisoners+2013,107
194443,may+fools+1990,106
224033,the+sun+also+rises+2007,22
574006,the+gabby+douglas+story+2014,34
152579,too+late+the+hero+1970,73
28907,sal_+or+the+120+days+of+sodom+1975,29
346778,finding+nemo+2003,70
281498,winters+tale+2014,109
244901,big+hero+6+2014,11
484426,hearts+in+atlantis+2001,64
336069,42+up+1998,120
198244,harry+potter+and+the+deathly+hallows+part+1+2010,123
329926,bullitt+1968,113
352699,tie+xi+qu+west+of+the+tracks+2002,89
2466,love+and+lemons+2013,80
465022,on+the+road+2012,32
202031,the+substitute+1993,8
445285,blade+runner+1982,6
322274,were+the+world+mine+2008,8
601536,pulp+fiction+1994,17
375150,the+book+thief+2013,39
151316,burn+notice+the+fall+of+sam+axe+2011,13
300133,the+devil+to+pay+1930,40
394305,beetlejuice+1988,53
26635,kids+in+the+hall+brain+candy+1996,24
90441,insurgent+2015,69
498101,kill+bill+vol.+1+2003,40
241110,finding+nemo+2003,7
118574,before+the+fall+2004,56
303042,sing+your+song+2012,65
604617,el+siete+machos+1951,84
491050,crime+and+punishment+1983,56
4059,the+pet+2006,1
208830,rome_+open+city+1945,55
121635,the+secret+in+their+eyes+2009,14
296820,troy+2004,106
26137,captivity+2007,53
236099,whisper+of+the+heart+1995,52
414493,the+aggression+scale+2012,75
535757,blackout+2008,11
148639,turning+tide+2013,95
13465,the+matrix+1999,63
433881,the+princess+diaries+2001,80
418289,a+christmas+memory+1997,86
567876,master+and+commander+the+far+side+of+the+world+2003,2
23292,wheels+on+meals+1984,95
479879,the+fifth+element+1997,20
317496,iron+man+3+2013,81
115781,our+town+1940,46
556566,finding+nemo+2003,4
327499,the+boy+in+the+striped+pyjamas+2008,44
121943,bright+eyes+1934,70
159407,bridesmaids+2011,63
198779,babes+in+toyland+1961,78
5779,the+wicker+man+1973,36
359959,comfort+and+joy+1984,51
167693,witch+way+love+1997,97
51546,mr.+lucky+1943,13
216174,malcolm+x+1992,78
317714,ponyo+2008,66
472777,2001+a+space+odyssey+1968,3
494644,gettysburg+1993,107
436560,get+shorty+1995,73
341731,the+art+of+flight+2011,45
378564,a+tale+of+two+sisters+2003,7
374673,wide+eyed+and+legless+1993,84
110391,the+two+mrs.+carrolls+1947,81
566311,uncounted+2008,41
502232,harry+potter+and+the+half-blood+prince+2009,10
167821,x-men+days+of+future+past+2014,132
128831,aliens+1986,54
210912,back+to+the+future+1985,66
393701,raiders+of+the+lost+ark+1981,67
414555,star+wars+1977,78
556434,tracers+2015,68
62152,snow+white+and+the+seven+dwarfs+1937,63
551269,defiance+2008,21
24941,tattoo+1981,14
273265,grease+1978,63
355092,die+hard+1988,52
508643,monty+python+and+the+holy+grail+1975,28
407890,1776+1972,60
89146,fight+club+1999,53
73084,leon+the+professional+1994,50
248689,the+right+stuff+1983,20
170610,the+whole+ten+yards+2004,43
274130,happy+accidents+2000,22
137228,birdman+of+alcatraz+1962,54
131951,the+trouble+with+harry+1955,59
171363,brave+2012,10
465732,charms+for+the+easy+life+2002,56
539727,fight+club+1999,41
551107,destroy+all+monsters+1968,51
256129,iron+man+2008,49
234237,gandhi+1982,48
474108,missing+1982,22
6789,zamfirs+zona+2002,29
594988,lady+and+the+tramp+1955,33
181301,toe+to+toe+2010,46
259501,fathers+little+dividend+1951,7
299193,the+avengers+2012,20
219120,shoot+em+up+2007,83
271106,the+fifth+element+1997,7
158243,castle+in+the+sky+1986,98
100679,aliens+1986,25
534089,predator+1987,26
249865,the+last+waltz+1978,84
28779,darktown+strutters+1975,22
71188,amarcord+1973,32
447621,the+desperado+trail+1965,90
120485,susan+lenox+her+fall+and+rise+1931,21
164779,the+scarecrow+1972,4
271618,the+incredibles+2004,22
482242,my+side+of+the+mountain+1969,81
476691,paris+by+night+2012,6
825,project+a+1983,40
572664,shermans+march+1985,5
422566,the+imitation+game+2014,16
556753,since+you+went+away+1944,17
70842,pandoras+box+2008,10
393480,star+wars+episode+ii+-+attack+of+the+clones+2002,83
99187,e.t.+the+extra-terrestrial+1982,10
34461,two+for+the+money+2005,13
105943,coraline+2009,11
370829,flight+93+2006,3
394314,open+season+2+2008,6
349628,star+wars+1977,68
163271,nausica+of+the+valley+of+the+wind+1984,68
160423,madame+butterfly+1995,92
597357,the+avengers+2012,124
216277,interstellar+2014,121
337145,stone+of+destiny+2008,0
457960,inception+2010,0
359485,shrek+2001,0
397356,the+man+who+knew+too+much+1934,25
336926,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,128
566618,nativity+2009,15
255486,dial+m+for+murder+1954,52
376590,apollo+13+1995,33
142584,blind+husbands+1919,58
539083,the+wild+child+1970,83
161785,interstellar+2014,2
225327,cutthroat+island+1995,80
368199,remember+me+2010,40
145185,fiftyfifty+1992,28
174816,one+fine+day+1996,33
55680,the+good_+the+bad+and+the+ugly+1966,56
44219,the+wolf+of+wall+street+2013,1
48959,nausica+of+the+valley+of+the+wind+1984,65
235713,casino+royale+2006,79
356463,this+must+be+the+place+2011,3
540542,sirocco+1951,74
42576,gone+girl+2014,17
306097,ill+be+there+2003,71
238655,the+boss+of+it+all+2006,32
56137,the+warlords+2007,73
459892,gone+girl+2014,41
460426,secrets++lies+1996,130
162509,the+doors+1991,136
199507,forty+guns+1957,77
161010,venus+boyz+2002,2
566487,the+hunchback+of+notre+dame+1996,5
163987,invisible+invaders+1959,14
204892,the+imitation+game+2014,44
280175,a+chinese+ghost+story+ii+1990,8
42589,the+double+2014,24
126711,close+encounters+of+the+third+kind+1977,107
560825,se7en+1995,109
36627,rio+bravo+1959,11
408080,belle+poque+1992,73
118481,ratatouille+2007,100
89103,adventures+of+captain+marvel+1941,113
421578,dances+with+dragon+1991,2
607425,time+of+the+gypsies+1988,134
78500,aladdin+1992,4
154836,the+day+the+earth+stood+still+1951,44
249800,the+pee-wee+herman+show+on+broadway+2011,78
286766,aladdin+1992,56
416811,cutthroat+island+1995,77
470073,still+of+the+night+1982,67
49333,dragonquest+2009,73
159450,road+to+perdition+2002,91
259449,fight+club+1999,115
461154,harry+potter+and+the+chamber+of+secrets+2002,132
416901,must+read+after+my+death+2007,2
387789,the+amazing+spider-man+2+2014,91
545923,tv+killar+och+en+tjej+1983,63
586494,treasure+planet+2002,47
466761,berlin+alexanderplatz+1980,245
583864,hotel+rwanda+2004,117
526763,beethovens+5th+2003,79
264557,princess+mononoke+1997,135
485072,caught+1987,18
354143,toy+story+1995,48
125320,hellboy+ii+the+golden+army+2008,94
171976,the+four+seasons+1981,87
257218,the+good_+the+bad+and+the+ugly+1966,98
514535,dont+say+a+word+2001,43
178518,a+tale+of+two+sisters+2003,75
576559,harry+potter+and+the+deathly+hallows+part+2+2011,101
279758,batman+the+dark+knight+returns_+part+1+2012,50
12052,yrrol+1994,30
30347,the+princess+of+montpensier+2010,54
539510,828+am+2010,11
86365,the+house+on+92nd+street+1945,12
424770,kabul+express+2006,73
475687,ice+station+zebra+1968,87
133154,wolves+2014,43
100522,along+the+sungari+river+1947,16
315190,third+star+2010,15
264659,saving+private+ryan+1998,102
47266,the+incredibles+2004,98
174778,seven+minutes+2009,79
164085,evidence+2013,22
605275,harry+potter+and+the+deathly+hallows+part+2+2011,119
459819,santos+2008,87
491603,repo+the+genetic+opera+2008,35
562501,forrest+gump+1994,51
280902,bird+1988,63
40050,the+lord+of+the+rings+the+return+of+the+king+2003,140
92663,avatar+2009,57
546809,the+hobbit+the+battle+of+the+five+armies+2014,101
549658,the+avengers+2012,115
533247,the+europeans+1979,53
492899,american+gigolo+1980,83
339512,ice+age+the+meltdown+2006,15
137788,rio+2+2014,21
500105,troy+2004,46
31273,the+sound+of+music+1965,64
422422,pom+poko+1994,57
224129,the+sweet+hereafter+1997,87
108143,the+talented+mr.+ripley+1999,128
512266,star+wars+1977,48
324631,the+day+the+earth+stood+still+1951,38
508993,the+mask+1994,77
263920,2+days+in+paris+2007,42
126056,scarface+1983,57
218498,i_+robot+2004,54
251513,life+or+something+like+it+2002,52
448098,facing+windows+2003,8
408770,the+dark+knight+rises+2012,3
555479,the+prodigal+son+1981,7
395741,the+green+mile+1999,14
448624,spider-man+3+2007,110
327581,the+day+the+earth+stood+still+1951,1
391139,the+shining+1980,19
183389,bullies+1986,17
441161,jesus+1979,99
459073,aliens+1986,123
214404,the+message+1977,97
553472,forrest+gump+1994,94
85126,pulp+fiction+1994,90
435293,the+straight+story+1999,66
339026,saving+private+ryan+1998,103
385008,kingsman+the+secret+service+2015,20
536271,red+2+2013,106
564445,akira+1988,69
348490,i_+robot+2004,36
89499,frozen+2013,27
359107,interceptor+1992,26
351311,the+terminator+1984,3
103664,the+hunchback+of+notre+dame+1996,37
600237,harry+potter+and+the+deathly+hallows+part+2+2011,43
330613,terminator+2+judgment+day+1991,18
205561,monsters_+inc.+2001,11
83366,guardians+of+the+galaxy+2014,80
417777,castle+in+the+sky+1986,105
446495,our+lady+of+the+assassins+2000,86
491467,the+parking+lot+movie+2010,44
22913,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,133
48979,the+beaches+of+agns+2008,110
377202,la+notte+1961,92
138305,a+tale+of+two+sisters+2003,112
122547,fight+club+1999,76
109765,chaar+sahibzaade+2014,7
144002,sarah+silverman+we+are+miracles+2013,20
433020,let+the+right+one+in+2008,109
533264,senna+2010,36
127993,mo+better+blues+1990,108
434749,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,80
459554,whiplash+2014,78
463357,the+little+mermaid+1989,42
468074,bandit+queen+1994,7
15011,interstellar+2014,142
598458,dial+m+for+murder+1954,52
494757,close+encounters+of+the+third+kind+1977,34
214729,raiders+of+the+lost+ark+1981,68
1958,pusher+1996,103
499639,the+land+before+time+ii+the+great+valley+adventure+1994,32
252971,harry+potter+and+the+half-blood+prince+2009,2
500496,sade+2000,21
169200,leon+the+professional+1994,7
130246,casino+1995,160
239750,alien+1979,93
15028,15+minutes+2001,6
461417,outskirts+1933,12
202937,postcards+from+the+edge+1990,63
101050,from+russia+with+love+1963,70
341197,tag+the+assassination+game+1982,81
552313,the+fifth+element+1997,83
393988,priest+2011,32
335321,airplane+1980,5
224966,the+sea+is+watching+2002,7
40614,the+ewok+adventure+1985,72
432328,the+new+one-armed+swordsman+1971,79
150481,insurgent+2015,115
215595,man+on+a+ledge+2012,85
452875,spellbound+1945,86
461327,gladiator+2000,74
467006,the+lord+of+the+rings+the+two+towers+2002,16
183342,shark+tale+2004,73
300029,cloudy+with+a+chance+of+meatballs+2+2013,88
489332,indiana+jones+and+the+last+crusade+1989,7
165224,airplane+1980,48
328460,catfish+in+black+bean+sauce+2000,45
398395,about+a+boy+2002,55
