user_id,age,occupation,gender
12779,27,other or not specified,M
498106,32,sales/marketing,M
426319,19,customer service,M
172731,31,sales/marketing,M
284810,33,executive/managerial,M
242014,36,academic/educator,M
27525,29,college/grad student,M
490523,26,executive/managerial,M
373997,27,executive/managerial,M
152424,31,college/grad student,M
344662,26,college/grad student,M
221988,34,executive/managerial,M
239030,32,other or not specified,M
224282,31,college/grad student,M
431540,29,executive/managerial,M
331298,31,executive/managerial,M
100243,33,executive/managerial,M
294116,31,college/grad student,M
171934,33,sales/marketing,M
419181,32,college/grad student,M
96232,31,executive/managerial,M
242426,36,technician/engineer,M
164653,25,scientist,M
3727,26,college/grad student,M
519697,30,college/grad student,M
450016,25,sales/marketing,M
14092,32,executive/managerial,M
540875,32,executive/managerial,M
211898,90,writer,M
419457,32,executive/managerial,M
321209,28,academic/educator,M
62977,33,scientist,M
410151,25,other or not specified,M
404448,54,executive/managerial,M
326599,29,scientist,M
358903,33,self-employed,F
116842,23,K-12 student,M
476753,34,other or not specified,M
41995,27,scientist,M
453744,32,college/grad student,M
357700,27,academic/educator,F
69968,58,clerical/admin,F
171779,27,executive/managerial,M
350001,30,college/grad student,M
449159,25,scientist,F
576537,32,college/grad student,M
558183,27,college/grad student,M
469922,31,executive/managerial,M
494208,28,sales/marketing,M
232734,29,sales/marketing,M
206624,23,sales/marketing,M
473227,27,executive/managerial,M
102985,28,academic/educator,F
582310,31,college/grad student,M
551225,25,technician/engineer,M
233208,25,executive/managerial,M
298888,25,scientist,M
480918,50,academic/educator,M
173044,28,college/grad student,M
107827,15,college/grad student,M
498511,21,retired,M
243971,31,college/grad student,M
541247,34,college/grad student,M
189333,27,sales/marketing,M
380421,40,executive/managerial,F
15320,56,sales/marketing,M
416027,29,homemaker,M
30503,28,sales/marketing,M
398968,33,college/grad student,M
209406,27,executive/managerial,M
356717,26,self-employed,F
22398,22,college/grad student,F
38846,32,scientist,M
322709,25,executive/managerial,M
301576,34,college/grad student,F
25580,26,programmer,M
476711,32,other or not specified,F
298327,28,homemaker,F
342432,30,executive/managerial,M
85913,29,college/grad student,M
362913,25,retired,F
399485,26,executive/managerial,M
72355,43,other or not specified,M
490923,33,executive/managerial,M
252435,31,artist,M
557384,40,K-12 student,F
440448,33,executive/managerial,M
19021,26,executive/managerial,M
484796,27,college/grad student,M
217840,28,college/grad student,F
484291,25,executive/managerial,M
351777,21,artist,F
240848,28,executive/managerial,M
271005,29,executive/managerial,M
487576,29,college/grad student,M
520200,29,executive/managerial,M
27720,17,K-12 student,M
509876,41,self-employed,M
506006,25,sales/marketing,M
42930,33,college/grad student,F
382432,36,academic/educator,M
89112,32,self-employed,F
355616,26,homemaker,M
472394,26,homemaker,F
179586,27,executive/managerial,M
426336,27,college/grad student,F
575542,33,other or not specified,M
87426,32,programmer,M
336875,27,self-employed,M
389350,21,self-employed,M
278248,27,college/grad student,M
325590,31,retired,F
361296,34,college/grad student,M
19964,13,K-12 student,F
260829,30,executive/managerial,M
510954,29,other or not specified,M
527282,29,executive/managerial,M
10055,28,sales/marketing,F
389455,20,homemaker,M
1595,28,executive/managerial,M
478423,23,sales/marketing,M
78896,33,college/grad student,M
341041,24,college/grad student,M
242737,30,college/grad student,M
11175,28,sales/marketing,M
511545,32,scientist,M
584112,34,executive/managerial,M
414726,18,sales/marketing,M
592210,29,sales/marketing,M
391766,28,self-employed,M
452599,29,sales/marketing,M
421090,32,sales/marketing,M
476578,26,academic/educator,M
178970,25,executive/managerial,M
336595,29,scientist,M
332848,29,sales/marketing,M
39303,29,executive/managerial,F
489995,37,other or not specified,M
475248,33,scientist,M
172842,43,sales/marketing,M
490654,18,sales/marketing,M
249150,29,executive/managerial,M
247044,32,college/grad student,M
353565,33,college/grad student,M
115923,32,scientist,M
491035,34,executive/managerial,M
338316,26,college/grad student,M
439358,26,technician/engineer,M
155165,25,college/grad student,M
286504,32,college/grad student,F
122489,32,self-employed,M
65950,28,other or not specified,M
195548,27,sales/marketing,M
215824,32,other or not specified,M
71019,30,tradesman/craftsman,M
289182,25,other or not specified,M
301087,30,scientist,F
56827,32,executive/managerial,M
14585,25,other or not specified,M
345816,40,other or not specified,M
526446,31,college/grad student,M
379572,34,academic/educator,M
312664,28,programmer,M
228104,28,executive/managerial,M
333110,29,college/grad student,M
200223,31,executive/managerial,M
179271,31,college/grad student,F
86593,28,artist,F
515438,30,executive/managerial,M
90731,29,college/grad student,M
168790,32,technician/engineer,M
319127,31,sales/marketing,F
196605,25,retired,M
458589,25,college/grad student,M
75485,28,college/grad student,M
122554,40,executive/managerial,M
59717,30,academic/educator,F
36393,24,sales/marketing,M
567428,43,academic/educator,M
387395,28,college/grad student,F
524284,31,college/grad student,M
466491,27,technician/engineer,M
221284,36,other or not specified,F
62882,27,sales/marketing,M
454270,28,executive/managerial,M
323839,25,executive/managerial,M
256078,26,clerical/admin,F
165259,33,sales/marketing,F
12458,27,executive/managerial,M
290672,31,sales/marketing,M
59876,27,executive/managerial,M
588735,25,academic/educator,F
164797,33,sales/marketing,M
145846,34,self-employed,M
441425,13,K-12 student,M
574487,33,artist,F
472836,21,scientist,M
170102,31,sales/marketing,M
205430,32,academic/educator,F
340626,27,other or not specified,F
503336,31,scientist,M
2098,31,executive/managerial,M
18483,25,college/grad student,F
347852,27,executive/managerial,M
166904,27,executive/managerial,M
184954,33,sales/marketing,M
552827,32,executive/managerial,M
104782,30,executive/managerial,M
275207,28,college/grad student,M
125079,29,college/grad student,M
180433,26,sales/marketing,M
203466,25,clerical/admin,M
435771,33,college/grad student,M
120490,51,self-employed,F
114333,37,executive/managerial,M
111380,27,executive/managerial,M
341128,30,college/grad student,M
526677,30,artist,M
469502,31,sales/marketing,F
338267,31,scientist,M
149474,31,college/grad student,M
84638,27,scientist,M
289612,30,sales/marketing,F
435962,64,retired,F
134277,25,executive/managerial,M
382444,29,academic/educator,F
331399,30,college/grad student,M
22745,26,self-employed,F
532140,29,executive/managerial,M
257269,44,clerical/admin,M
480506,21,scientist,M
342141,29,executive/managerial,M
141246,33,sales/marketing,M
357503,30,self-employed,M
443590,32,scientist,M
211413,25,scientist,M
340252,29,sales/marketing,M
553261,27,self-employed,M
538444,29,scientist,M
508290,26,executive/managerial,M
82241,27,self-employed,M
260407,28,other or not specified,M
397440,33,college/grad student,F
244935,31,sales/marketing,M
574328,18,self-employed,M
538252,25,sales/marketing,M
283397,25,sales/marketing,M
552188,13,K-12 student,M
301053,40,sales/marketing,M
125605,26,executive/managerial,M
252544,32,executive/managerial,M
375966,26,college/grad student,M
314461,29,executive/managerial,M
267369,24,sales/marketing,M
573014,26,artist,F
51841,27,college/grad student,M
361921,25,technician/engineer,M
416391,29,technician/engineer,M
331656,25,tradesman/craftsman,M
218166,25,college/grad student,M
442313,25,college/grad student,F
72834,29,sales/marketing,M
314826,34,college/grad student,M
280460,31,college/grad student,M
418102,29,executive/managerial,M
455122,27,other or not specified,M
339165,22,scientist,M
150453,30,executive/managerial,M
450358,33,sales/marketing,M
455846,40,college/grad student,M
16984,25,executive/managerial,M
442875,31,other or not specified,M
571789,28,college/grad student,F
386251,21,K-12 student,M
501516,26,K-12 student,M
333333,31,executive/managerial,M
242901,30,college/grad student,M
319992,30,academic/educator,M
174228,32,other or not specified,F
11102,30,college/grad student,M
356065,25,sales/marketing,M
141738,20,lawyer,M
345817,33,retired,F
452449,28,college/grad student,M
286083,34,scientist,M
411897,33,clerical/admin,M
176726,32,scientist,M
279037,61,retired,M
370855,33,self-employed,F
543690,28,executive/managerial,M
345886,21,K-12 student,M
28675,24,scientist,M
21669,28,other or not specified,M
574825,32,executive/managerial,M
241899,29,college/grad student,M
274059,30,other or not specified,M
298708,26,self-employed,F
91493,32,artist,F
240094,31,other or not specified,F
458872,32,college/grad student,M
220709,30,tradesman/craftsman,M
407318,25,scientist,M
486179,28,clerical/admin,M
553602,30,sales/marketing,M
122386,26,college/grad student,F
269121,29,college/grad student,M
567297,33,other or not specified,M
480656,33,K-12 student,M
229340,32,scientist,M
104228,27,college/grad student,F
356641,28,college/grad student,M
328443,30,college/grad student,M
377367,25,executive/managerial,M
375168,33,executive/managerial,M
42740,44,academic/educator,M
99187,33,college/grad student,F
566480,33,college/grad student,M
336788,27,homemaker,M
43739,33,sales/marketing,M
242265,69,academic/educator,F
518987,26,college/grad student,M
49219,28,scientist,M
374970,30,executive/managerial,M
572815,26,college/grad student,M
455734,31,college/grad student,M
70328,26,self-employed,M
283603,30,executive/managerial,M
502779,88,retired,F
395122,27,scientist,M
437292,25,college/grad student,F
200326,61,other or not specified,M
426767,30,artist,M
272900,27,other or not specified,M
194685,27,college/grad student,M
371996,22,scientist,M
343043,29,academic/educator,M
559705,28,self-employed,M
225254,33,college/grad student,M
496544,33,sales/marketing,M
216753,30,customer service,M
118798,19,other or not specified,M
516462,18,K-12 student,M
582498,26,lawyer,F
168020,32,executive/managerial,M
350446,30,clerical/admin,M
507494,24,college/grad student,M
2052,26,college/grad student,F
426318,31,executive/managerial,F
93773,31,self-employed,M
451284,26,college/grad student,F
43241,31,college/grad student,M
359041,27,scientist,M
142185,18,college/grad student,M
458228,27,sales/marketing,M
541214,31,college/grad student,M
367012,25,executive/managerial,M
19143,28,sales/marketing,M
458824,28,executive/managerial,M
8505,27,sales/marketing,M
296936,25,executive/managerial,M
348711,31,self-employed,M
222958,28,college/grad student,F
10041,31,artist,M
467503,31,other or not specified,F
99091,19,sales/marketing,M
495391,29,artist,M
538059,30,other or not specified,M
351369,30,college/grad student,M
24319,21,K-12 student,F
27144,33,sales/marketing,M
454069,25,college/grad student,M
253541,32,sales/marketing,M
426727,33,self-employed,M
237878,30,executive/managerial,M
181862,25,college/grad student,F
236140,34,other or not specified,M
166451,27,sales/marketing,M
125660,19,K-12 student,M
87487,31,self-employed,M
577702,89,retired,F
513911,32,scientist,M
574920,75,retired,M
380933,34,executive/managerial,M
409770,33,scientist,M
391969,34,college/grad student,M
524889,26,executive/managerial,M
447258,31,programmer,M
48947,33,self-employed,M
481288,28,executive/managerial,M
99003,27,college/grad student,M
211309,33,college/grad student,M
367141,19,self-employed,M
549210,32,college/grad student,M
194605,25,sales/marketing,M
732,84,self-employed,F
186210,20,college/grad student,M
540560,39,college/grad student,M
397993,18,K-12 student,M
50176,26,college/grad student,M
322896,34,other or not specified,M
572541,29,academic/educator,M
257844,18,K-12 student,M
134864,30,K-12 student,M
129595,29,executive/managerial,F
421262,21,K-12 student,M
49342,26,self-employed,M
437285,31,college/grad student,M
108832,26,executive/managerial,M
26531,28,college/grad student,M
224878,26,other or not specified,F
72552,33,self-employed,M
134457,31,college/grad student,M
291095,31,college/grad student,M
284578,25,college/grad student,M
205557,71,executive/managerial,M
378961,34,scientist,M
91064,34,executive/managerial,M
478173,18,K-12 student,M
257396,33,sales/marketing,M
98709,27,sales/marketing,M
573639,34,executive/managerial,M
538086,29,technician/engineer,M
563094,30,executive/managerial,M
17733,34,college/grad student,F
440236,30,clerical/admin,M
217491,25,other or not specified,M
364125,52,homemaker,M
323798,51,homemaker,M
246624,64,executive/managerial,M
46389,30,sales/marketing,M
461796,29,scientist,M
306036,25,executive/managerial,M
432766,24,executive/managerial,M
13198,29,college/grad student,M
238124,26,sales/marketing,M
365696,28,homemaker,F
405125,28,technician/engineer,M
545613,63,academic/educator,M
464666,34,college/grad student,M
278034,34,executive/managerial,M
301555,32,scientist,M
518879,33,scientist,M
206018,34,college/grad student,M
66474,33,scientist,M
222284,33,academic/educator,M
308348,34,self-employed,M
243319,30,sales/marketing,M
224182,30,sales/marketing,M
369022,9,scientist,M
207948,31,college/grad student,F
214740,26,executive/managerial,M
543117,34,executive/managerial,M
182246,27,other or not specified,F
388537,19,college/grad student,M
242322,88,self-employed,F
496455,28,college/grad student,M
420663,33,executive/managerial,M
157097,31,programmer,M
501894,28,other or not specified,M
299693,28,executive/managerial,F
54775,28,executive/managerial,M
135099,30,scientist,M
138970,28,executive/managerial,M
158051,28,artist,M
20114,31,executive/managerial,M
124016,34,self-employed,M
437923,29,college/grad student,M
223153,30,sales/marketing,M
273668,32,other or not specified,F
459645,27,college/grad student,M
259366,26,K-12 student,M
306958,29,doctor/health care,F
276145,27,scientist,M
52518,25,college/grad student,F
136107,27,executive/managerial,M
116074,32,college/grad student,F
413847,34,college/grad student,M
264837,30,sales/marketing,M
320768,25,self-employed,M
305206,29,executive/managerial,M
283972,26,sales/marketing,M
371334,34,executive/managerial,M
416102,25,doctor/health care,M
561278,40,executive/managerial,M
538432,34,scientist,M
66243,19,sales/marketing,M
305677,11,sales/marketing,M
217742,27,self-employed,M
214263,48,sales/marketing,M
495517,28,self-employed,M
502769,32,college/grad student,F
131367,25,sales/marketing,M
29280,31,technician/engineer,M
252336,34,executive/managerial,M
91424,34,other or not specified,M
320220,25,sales/marketing,M
274604,32,self-employed,M
18284,34,executive/managerial,M
241271,32,self-employed,M
200364,32,sales/marketing,F
483511,28,executive/managerial,M
540625,34,scientist,M
226720,30,K-12 student,M
9743,25,scientist,M
265541,34,college/grad student,M
187536,28,other or not specified,M
532065,29,scientist,M
193338,32,college/grad student,M
430284,21,homemaker,M
24741,30,other or not specified,M
493707,20,K-12 student,M
62629,32,academic/educator,M
542036,33,artist,M
423226,33,scientist,M
241909,33,executive/managerial,M
408217,11,K-12 student,M
464061,25,college/grad student,M
279014,33,scientist,M
531220,32,self-employed,F
593622,28,college/grad student,M
130374,29,K-12 student,M
490921,27,sales/marketing,M
463132,28,artist,M
117057,30,scientist,M
122983,44,sales/marketing,M
190955,34,programmer,M
584316,29,scientist,F
339717,34,K-12 student,M
463329,31,executive/managerial,M
363350,28,sales/marketing,M
478549,26,scientist,M
395386,30,executive/managerial,M
389181,26,executive/managerial,M
348931,24,technician/engineer,M
32107,26,technician/engineer,M
528128,29,sales/marketing,M
163443,18,sales/marketing,M
486685,49,academic/educator,M
391351,33,academic/educator,F
588063,27,scientist,F
117128,29,sales/marketing,M
569471,25,executive/managerial,M
131656,28,self-employed,M
184791,66,other or not specified,F
409396,33,clerical/admin,M
166342,31,executive/managerial,M
363244,31,homemaker,M
67936,28,college/grad student,M
176361,25,college/grad student,M
286723,33,college/grad student,M
392275,29,college/grad student,M
75675,70,retired,M
525338,57,retired,M
453311,28,academic/educator,M
175560,26,other or not specified,M
169397,33,college/grad student,M
172596,21,sales/marketing,M
338583,32,homemaker,M
4272,34,programmer,M
5824,29,executive/managerial,M
223806,32,other or not specified,M
141778,25,technician/engineer,M
217639,23,sales/marketing,M
564308,37,executive/managerial,M
513603,29,scientist,M
130089,26,college/grad student,M
483124,18,K-12 student,M
454435,32,scientist,M
239469,28,scientist,M
320917,28,self-employed,M
67615,32,K-12 student,M
173603,28,college/grad student,M
183834,30,technician/engineer,M
190642,31,college/grad student,M
178825,27,executive/managerial,M
296937,18,sales/marketing,M
531462,27,executive/managerial,M
158227,26,executive/managerial,M
331159,30,executive/managerial,M
210720,31,executive/managerial,M
385943,31,sales/marketing,F
59970,18,homemaker,F
265210,26,sales/marketing,M
348626,68,sales/marketing,F
258447,32,executive/managerial,M
415675,33,scientist,M
244798,27,other or not specified,M
239240,27,college/grad student,M
377420,33,college/grad student,F
79755,29,executive/managerial,F
469290,45,executive/managerial,M
476785,31,executive/managerial,M
384508,33,self-employed,M
516339,33,executive/managerial,M
89551,25,college/grad student,M
128672,29,doctor/health care,M
1890,27,sales/marketing,M
92074,25,self-employed,M
149387,34,executive/managerial,M
277949,18,K-12 student,M
353989,28,self-employed,F
591562,32,scientist,F
310248,30,sales/marketing,M
369618,33,programmer,M
474372,28,scientist,F
376796,28,college/grad student,M
453291,27,college/grad student,M
115273,30,executive/managerial,M
488524,30,college/grad student,M
483041,25,sales/marketing,M
410189,31,college/grad student,M
587077,30,college/grad student,M
508013,42,executive/managerial,M
359250,29,scientist,M
17952,30,college/grad student,F
93034,26,college/grad student,M
172088,25,writer,M
559620,28,college/grad student,M
479858,17,K-12 student,F
29342,29,executive/managerial,M
68384,25,college/grad student,M
267575,40,executive/managerial,M
504638,34,sales/marketing,M
489609,9,K-12 student,M
149170,34,college/grad student,M
96530,26,academic/educator,F
388664,27,college/grad student,M
545220,28,college/grad student,F
76692,28,executive/managerial,M
586888,34,sales/marketing,M
319939,33,programmer,M
466156,32,other or not specified,M
546176,29,college/grad student,M
359649,25,college/grad student,M
124353,19,college/grad student,M
179243,36,homemaker,F
287380,30,executive/managerial,M
62139,31,college/grad student,M
69993,31,executive/managerial,F
92363,30,sales/marketing,M
272591,29,other or not specified,M
405416,30,sales/marketing,M
365368,28,self-employed,M
133094,33,self-employed,M
283849,27,homemaker,F
556254,28,college/grad student,M
430943,29,executive/managerial,M
11521,29,sales/marketing,M
36486,26,executive/managerial,M
551456,21,artist,F
421325,26,tradesman/craftsman,M
325012,28,K-12 student,F
41540,18,K-12 student,F
200202,32,sales/marketing,F
367505,31,executive/managerial,M
80749,30,college/grad student,M
145340,25,sales/marketing,F
259041,20,sales/marketing,M
255644,26,sales/marketing,M
167422,27,scientist,M
413237,26,technician/engineer,M
138610,30,executive/managerial,M
132551,31,scientist,M
27915,28,college/grad student,M
348275,32,K-12 student,M
159212,39,college/grad student,M
584349,27,sales/marketing,M
25853,69,retired,F
154906,25,scientist,F
59440,28,scientist,M
419968,25,sales/marketing,M
402301,33,sales/marketing,M
545026,33,self-employed,M
452702,31,scientist,M
472338,26,other or not specified,M
302973,31,academic/educator,F
57264,28,executive/managerial,M
343806,22,college/grad student,M
282883,25,college/grad student,M
211097,22,customer service,M
72468,28,sales/marketing,M
229997,25,farmer,M
560529,28,college/grad student,F
368409,34,college/grad student,M
322657,28,college/grad student,M
407991,33,college/grad student,M
584810,32,artist,M
272429,33,college/grad student,M
355563,30,college/grad student,M
442609,34,sales/marketing,M
194518,25,college/grad student,M
339414,29,executive/managerial,M
22097,34,college/grad student,M
62998,33,self-employed,M
228391,32,technician/engineer,M
452106,30,artist,F
283826,25,self-employed,F
341929,24,college/grad student,M
19864,28,scientist,M
464239,31,college/grad student,F
14742,26,clerical/admin,M
499085,28,other or not specified,F
241454,29,sales/marketing,M
573188,30,homemaker,M
310671,26,sales/marketing,M
565658,22,executive/managerial,M
290230,29,college/grad student,M
99879,18,K-12 student,M
476829,30,scientist,M
494427,34,college/grad student,M
307057,28,college/grad student,F
39171,32,executive/managerial,M
236638,26,scientist,M
193044,27,academic/educator,M
9760,25,scientist,M
122135,25,clerical/admin,M
411159,15,K-12 student,M
427781,34,homemaker,M
442164,26,college/grad student,M
533806,34,executive/managerial,F
139302,25,college/grad student,M
23293,34,other or not specified,M
168383,25,other or not specified,M
436895,32,self-employed,M
514333,21,sales/marketing,M
448579,32,self-employed,M
164235,25,scientist,M
400441,33,college/grad student,M
327526,32,college/grad student,F
153624,18,K-12 student,M
27832,23,sales/marketing,M
183085,31,self-employed,M
335558,29,executive/managerial,M
364236,27,college/grad student,F
411879,32,executive/managerial,M
462987,30,college/grad student,M
88795,33,sales/marketing,M
381077,20,sales/marketing,M
98541,34,sales/marketing,M
120559,33,executive/managerial,M
66589,32,college/grad student,M
262806,33,college/grad student,F
591434,26,artist,M
450197,26,college/grad student,M
432458,32,sales/marketing,F
15687,48,executive/managerial,F
159633,32,executive/managerial,M
18072,26,scientist,M
2965,28,programmer,M
122027,33,clerical/admin,M
18741,30,sales/marketing,M
124644,29,sales/marketing,M
250164,27,clerical/admin,M
238014,26,executive/managerial,M
128423,33,college/grad student,M
538018,26,scientist,M
143285,27,other or not specified,M
592264,31,sales/marketing,M
523986,28,other or not specified,M
482250,25,self-employed,M
364909,28,other or not specified,M
560009,34,college/grad student,M
192518,12,homemaker,F
461349,25,scientist,F
327875,40,sales/marketing,M
342265,31,executive/managerial,M
378253,30,executive/managerial,M
439873,34,sales/marketing,M
464107,31,scientist,M
227090,22,scientist,M
545719,29,college/grad student,F
500183,33,college/grad student,M
137566,30,executive/managerial,M
469568,34,college/grad student,M
113830,26,self-employed,M
501220,31,executive/managerial,M
475994,25,executive/managerial,M
273218,28,homemaker,M
170373,30,executive/managerial,M
299625,25,sales/marketing,M
247737,34,college/grad student,M
590804,31,college/grad student,M
344511,31,scientist,M
333030,34,college/grad student,M
447807,21,sales/marketing,M
157220,18,scientist,M
407778,33,college/grad student,M
369896,28,self-employed,M
67516,26,executive/managerial,F
137194,25,other or not specified,M
431332,34,sales/marketing,M
572543,37,technician/engineer,M
592699,32,college/grad student,M
103362,31,artist,M
460412,30,executive/managerial,M
168632,28,scientist,M
113363,27,executive/managerial,M
136527,25,programmer,M
542284,32,college/grad student,F
120312,27,unemployed,M
450142,18,sales/marketing,M
214045,29,self-employed,M
77846,30,self-employed,M
194862,29,executive/managerial,M
250588,33,clerical/admin,M
417713,32,executive/managerial,M
334967,28,executive/managerial,M
453816,30,sales/marketing,M
526821,32,sales/marketing,M
242135,45,sales/marketing,F
241417,25,college/grad student,M
183076,38,college/grad student,F
430483,25,executive/managerial,M
534206,30,college/grad student,M
240093,34,sales/marketing,M
70321,30,college/grad student,M
463123,31,scientist,M
460331,27,college/grad student,M
90094,29,clerical/admin,M
31682,25,programmer,M
149989,27,college/grad student,M
71663,18,homemaker,M
371033,32,academic/educator,M
251698,32,scientist,M
503608,32,executive/managerial,M
200483,29,executive/managerial,M
195740,18,K-12 student,M
299415,28,homemaker,F
157591,25,college/grad student,M
217257,34,college/grad student,M
209148,33,other or not specified,M
388790,29,college/grad student,M
466784,28,college/grad student,M
393595,34,sales/marketing,M
307259,28,sales/marketing,M
540838,26,college/grad student,M
498366,25,college/grad student,M
280689,31,college/grad student,M
357306,31,executive/managerial,M
229943,28,sales/marketing,M
342119,31,other or not specified,M
505098,33,college/grad student,M
232297,25,college/grad student,F
232484,27,scientist,M
20317,32,college/grad student,F
403003,26,sales/marketing,F
134976,31,college/grad student,F
32490,27,executive/managerial,M
474089,18,scientist,M
356058,32,executive/managerial,M
450272,33,executive/managerial,M
33563,41,other or not specified,M
357942,33,executive/managerial,M
290437,31,college/grad student,M
533016,19,K-12 student,M
589842,25,scientist,M
143750,30,college/grad student,F
339709,34,scientist,M
193378,33,college/grad student,F
215413,18,K-12 student,M
248771,22,sales/marketing,M
23528,30,sales/marketing,M
420312,26,sales/marketing,M
505327,74,sales/marketing,M
439715,43,writer,F
184265,30,sales/marketing,M
410728,27,executive/managerial,F
112254,33,retired,F
233862,26,executive/managerial,M
436083,27,scientist,M
19193,29,executive/managerial,M
103002,29,self-employed,M
313887,29,self-employed,F
434899,18,K-12 student,M
49266,28,lawyer,M
267876,32,executive/managerial,M
218208,31,college/grad student,M
445844,30,scientist,M
515164,34,college/grad student,F
185592,68,academic/educator,M
32241,28,self-employed,M
37736,21,scientist,M
80664,29,college/grad student,M
263244,27,college/grad student,M
570032,32,college/grad student,M
352023,34,executive/managerial,M
464041,55,academic/educator,F
422241,32,scientist,M
377489,31,scientist,M
328856,90,retired,F
114760,18,K-12 student,M
406899,31,self-employed,M
111887,29,sales/marketing,M
370604,29,self-employed,M
392713,25,other or not specified,M
162556,32,college/grad student,M
397041,34,self-employed,F
334951,37,retired,F
79673,33,college/grad student,M
302796,33,college/grad student,M
247480,28,self-employed,M
520698,25,executive/managerial,M
109140,27,executive/managerial,M
284620,32,college/grad student,M
32714,31,college/grad student,M
214859,25,college/grad student,M
238030,34,sales/marketing,M
34954,32,clerical/admin,M
460471,25,college/grad student,M
174658,27,college/grad student,F
193367,32,executive/managerial,M
127997,26,executive/managerial,M
218264,22,artist,F
52939,21,sales/marketing,F
400040,22,college/grad student,M
522489,29,executive/managerial,M
438133,36,executive/managerial,F
101805,27,college/grad student,M
165353,32,college/grad student,M
109536,65,K-12 student,F
144821,29,college/grad student,F
15504,30,college/grad student,F
433752,26,technician/engineer,M
195815,28,other or not specified,F
491095,27,college/grad student,M
381440,27,college/grad student,M
469853,50,clerical/admin,M
357696,26,college/grad student,M
470344,34,self-employed,M
475454,25,college/grad student,M
260449,33,executive/managerial,M
81636,26,sales/marketing,M
373691,26,executive/managerial,M
583610,32,college/grad student,M
113663,26,sales/marketing,M
385062,33,executive/managerial,M
322565,25,scientist,M
90466,32,sales/marketing,M
63498,28,college/grad student,F
412011,26,college/grad student,M
112354,71,executive/managerial,M
560739,27,executive/managerial,M
131528,21,sales/marketing,M
486334,28,college/grad student,M
294780,32,other or not specified,M
497335,25,executive/managerial,M
309748,28,sales/marketing,M
307989,31,college/grad student,M
173913,27,executive/managerial,M
125364,21,scientist,M
155430,26,other or not specified,M
299749,32,sales/marketing,M
261127,25,academic/educator,F
419913,32,scientist,M
450986,31,retired,F
575297,21,sales/marketing,M
188274,31,executive/managerial,M
461215,34,executive/managerial,M
17534,29,executive/managerial,M
395257,29,executive/managerial,M
178702,34,college/grad student,M
64545,27,executive/managerial,M
400903,31,self-employed,M
548303,34,college/grad student,M
245237,26,executive/managerial,M
236257,28,executive/managerial,M
449827,28,executive/managerial,M
368096,29,scientist,M
276119,27,technician/engineer,M
551894,26,executive/managerial,M
550677,32,executive/managerial,M
537248,28,college/grad student,M
311076,25,executive/managerial,M
400977,31,sales/marketing,M
461200,30,college/grad student,F
136219,31,college/grad student,M
421402,33,other or not specified,M
313630,29,executive/managerial,M
227005,27,artist,F
145013,31,executive/managerial,M
483621,34,scientist,M
151206,19,K-12 student,M
459133,30,college/grad student,M
433026,28,retired,F
26625,29,college/grad student,F
286076,18,K-12 student,M
408575,32,executive/managerial,M
507264,26,self-employed,M
253498,29,executive/managerial,M
50460,27,other or not specified,M
393764,39,executive/managerial,M
433152,25,executive/managerial,F
392361,40,retired,M
408833,31,lawyer,M
56178,19,sales/marketing,M
384578,25,technician/engineer,M
567575,28,academic/educator,F
24599,30,executive/managerial,M
349536,36,executive/managerial,M
72260,27,executive/managerial,M
193366,32,technician/engineer,M
