user_id,age,occupation,gender
446977,28,executive/managerial,M
324671,27,homemaker,F
511049,34,self-employed,M
269898,30,scientist,M
570233,26,self-employed,M
366744,29,college/grad student,M
347105,25,executive/managerial,M
498187,28,programmer,M
176006,34,scientist,M
346140,25,sales/marketing,M
19877,28,college/grad student,M
43390,27,self-employed,M
103583,30,programmer,M
142490,28,executive/managerial,F
139696,32,college/grad student,M
432257,28,college/grad student,F
532515,27,college/grad student,M
464844,26,college/grad student,M
586639,33,self-employed,M
549224,85,retired,F
430296,38,other or not specified,F
15125,32,sales/marketing,M
424989,32,unemployed,M
112855,18,sales/marketing,M
420118,31,executive/managerial,M
148033,33,other or not specified,M
180785,34,academic/educator,M
431470,29,executive/managerial,M
181606,25,executive/managerial,M
468547,33,college/grad student,M
551594,29,other or not specified,M
321145,25,executive/managerial,F
252879,25,scientist,M
8113,29,executive/managerial,M
570485,32,other or not specified,M
461137,26,other or not specified,M
578022,24,scientist,M
514740,28,college/grad student,M
415899,33,scientist,M
576848,23,college/grad student,M
390242,26,college/grad student,M
294168,28,college/grad student,M
559961,33,executive/managerial,M
576786,25,college/grad student,M
164792,28,college/grad student,M
533685,27,K-12 student,M
127858,31,college/grad student,F
150880,27,sales/marketing,M
263715,27,executive/managerial,M
51696,33,other or not specified,F
447366,30,college/grad student,M
172383,29,sales/marketing,M
565083,35,academic/educator,M
286590,25,executive/managerial,M
213036,33,college/grad student,M
478617,34,technician/engineer,M
447300,25,other or not specified,M
41011,30,homemaker,F
367707,31,self-employed,M
257364,32,sales/marketing,M
450419,34,sales/marketing,M
505700,34,college/grad student,M
20964,30,executive/managerial,M
541059,26,college/grad student,M
21271,33,executive/managerial,M
84281,28,executive/managerial,M
589664,33,college/grad student,M
181960,25,college/grad student,M
19483,34,K-12 student,M
211405,28,sales/marketing,M
330692,25,scientist,M
314281,18,sales/marketing,M
89279,31,doctor/health care,M
300102,28,scientist,M
69351,27,tradesman/craftsman,M
107014,28,other or not specified,M
186911,34,technician/engineer,M
335522,28,scientist,M
322473,28,scientist,M
103775,31,college/grad student,M
14325,34,academic/educator,F
52923,25,academic/educator,F
447761,26,other or not specified,M
309309,50,retired,F
568513,32,other or not specified,M
474039,24,sales/marketing,M
339651,29,college/grad student,M
284317,25,sales/marketing,M
160200,29,executive/managerial,M
439190,29,college/grad student,M
582185,35,other or not specified,M
521093,26,clerical/admin,F
393797,56,homemaker,F
351223,29,scientist,M
412546,32,farmer,F
465241,33,executive/managerial,M
501903,33,scientist,M
313842,27,self-employed,M
63621,32,customer service,M
454200,26,college/grad student,M
180830,33,college/grad student,M
165159,31,doctor/health care,M
447969,34,academic/educator,F
41031,28,other or not specified,M
398262,34,college/grad student,M
563710,30,college/grad student,M
9814,33,executive/managerial,M
39722,31,K-12 student,M
478013,27,sales/marketing,M
359151,30,college/grad student,M
322996,32,scientist,F
482081,33,college/grad student,M
71609,30,technician/engineer,M
424250,27,executive/managerial,M
19284,32,sales/marketing,M
56393,30,executive/managerial,M
94738,31,scientist,M
114682,32,other or not specified,M
10141,18,K-12 student,M
582558,34,sales/marketing,M
14474,33,self-employed,F
13504,34,sales/marketing,M
254779,18,K-12 student,M
468566,27,sales/marketing,M
483601,30,self-employed,M
346669,16,scientist,M
70020,26,executive/managerial,F
309792,27,executive/managerial,M
165551,28,homemaker,F
41563,33,college/grad student,M
109458,30,scientist,M
405757,28,executive/managerial,M
174287,31,executive/managerial,M
472152,26,self-employed,F
362759,19,sales/marketing,M
113709,26,scientist,M
308966,32,scientist,M
569706,32,executive/managerial,M
270688,34,executive/managerial,M
2913,34,executive/managerial,M
46186,34,sales/marketing,M
265977,31,college/grad student,M
10766,34,executive/managerial,M
353826,31,K-12 student,M
17399,33,scientist,M
349174,38,lawyer,M
442521,21,college/grad student,F
278946,25,homemaker,M
300291,29,self-employed,M
142027,33,technician/engineer,M
277843,66,executive/managerial,M
116361,38,artist,M
165366,27,executive/managerial,M
486300,28,sales/marketing,M
86378,29,executive/managerial,M
314361,29,executive/managerial,M
486909,31,sales/marketing,M
343191,26,executive/managerial,M
503133,26,college/grad student,M
236287,26,executive/managerial,F
265942,31,sales/marketing,M
428565,33,other or not specified,M
105907,26,homemaker,M
22188,18,sales/marketing,M
139516,28,K-12 student,M
546289,25,other or not specified,M
41014,33,college/grad student,M
533543,25,college/grad student,M
493708,31,college/grad student,M
303360,29,executive/managerial,M
121999,34,tradesman/craftsman,M
423113,26,sales/marketing,M
25274,29,executive/managerial,M
202550,33,retired,M
279192,30,executive/managerial,M
250681,29,self-employed,M
572589,30,college/grad student,F
251465,18,sales/marketing,M
41279,25,college/grad student,M
6949,35,college/grad student,M
466224,28,college/grad student,M
568082,29,college/grad student,M
560841,27,self-employed,M
69350,29,self-employed,M
97974,32,executive/managerial,M
325741,31,scientist,M
99385,43,academic/educator,M
143904,25,college/grad student,M
39714,24,scientist,M
216201,40,executive/managerial,M
450139,33,scientist,M
452498,51,academic/educator,F
161837,32,other or not specified,M
534998,25,programmer,M
149171,29,scientist,M
107538,26,college/grad student,M
469787,17,K-12 student,M
17295,34,college/grad student,M
426931,32,K-12 student,M
319593,31,executive/managerial,M
433535,26,executive/managerial,M
206661,29,executive/managerial,F
397575,27,executive/managerial,M
72862,30,technician/engineer,M
412400,28,tradesman/craftsman,M
102596,27,sales/marketing,M
305916,31,executive/managerial,F
591078,30,self-employed,M
303044,28,artist,M
352414,28,college/grad student,M
355332,26,programmer,M
21105,15,K-12 student,M
37193,33,college/grad student,F
477250,31,college/grad student,M
369166,34,scientist,M
268120,29,executive/managerial,M
275347,18,homemaker,M
478035,27,sales/marketing,M
32814,32,academic/educator,M
351842,34,executive/managerial,M
253102,32,college/grad student,M
482948,68,academic/educator,M
544899,29,college/grad student,M
164739,34,other or not specified,F
124982,34,scientist,M
238921,30,executive/managerial,M
389494,34,artist,M
128066,34,college/grad student,M
234085,33,sales/marketing,M
98619,18,sales/marketing,M
203430,26,college/grad student,F
49801,28,college/grad student,M
460542,31,self-employed,M
372253,32,sales/marketing,M
514291,32,college/grad student,M
407642,32,homemaker,M
48407,25,college/grad student,F
260536,34,college/grad student,F
21810,29,technician/engineer,M
481527,31,scientist,M
555878,34,college/grad student,F
283846,32,self-employed,M
363153,29,executive/managerial,M
414266,32,college/grad student,M
308492,30,other or not specified,M
227399,28,homemaker,M
527426,28,college/grad student,M
24721,28,homemaker,M
361961,31,executive/managerial,M
486384,25,academic/educator,F
77402,26,K-12 student,M
866,16,K-12 student,M
464414,27,K-12 student,M
544955,38,executive/managerial,M
174917,33,sales/marketing,M
155942,34,executive/managerial,M
436385,32,scientist,M
71505,26,executive/managerial,M
490226,29,executive/managerial,M
566622,26,executive/managerial,M
122960,19,homemaker,M
481236,32,other or not specified,M
497337,31,executive/managerial,M
1045,30,other or not specified,M
521088,32,executive/managerial,F
348112,25,college/grad student,M
84047,34,college/grad student,M
345764,34,K-12 student,F
232527,27,scientist,M
73690,18,sales/marketing,M
476751,26,scientist,M
52747,28,college/grad student,M
258709,34,college/grad student,M
323942,29,K-12 student,M
514131,30,academic/educator,M
519414,44,executive/managerial,F
196117,31,sales/marketing,M
26387,30,college/grad student,M
526763,36,self-employed,F
432773,30,self-employed,M
593025,25,executive/managerial,M
237849,31,other or not specified,M
575166,33,other or not specified,M
376384,29,executive/managerial,M
165119,35,executive/managerial,M
475548,26,college/grad student,F
337679,28,executive/managerial,M
44234,25,college/grad student,M
147203,33,sales/marketing,F
585728,21,sales/marketing,M
376246,32,executive/managerial,M
468331,33,technician/engineer,M
1664,26,executive/managerial,F
506261,34,scientist,M
502954,33,college/grad student,M
181508,29,K-12 student,M
3739,30,K-12 student,F
109593,30,executive/managerial,F
123373,33,college/grad student,M
488786,26,college/grad student,M
455436,28,executive/managerial,M
387345,25,programmer,M
271616,75,executive/managerial,M
223889,21,other or not specified,M
306399,27,self-employed,F
297189,23,college/grad student,M
400133,20,sales/marketing,M
226901,33,clerical/admin,M
114969,31,other or not specified,M
435057,30,executive/managerial,M
570069,29,self-employed,M
379713,26,other or not specified,M
457183,17,sales/marketing,M
326442,25,sales/marketing,M
18738,29,executive/managerial,M
422524,27,executive/managerial,M
227167,28,other or not specified,F
525134,30,executive/managerial,M
470782,25,executive/managerial,M
407891,34,sales/marketing,M
38189,27,artist,F
118433,31,academic/educator,F
108684,28,K-12 student,M
306906,32,K-12 student,F
201496,26,scientist,M
564941,26,college/grad student,M
336497,59,scientist,F
219499,30,technician/engineer,M
245832,26,college/grad student,M
273699,29,executive/managerial,M
77396,25,self-employed,F
440835,26,sales/marketing,M
3366,28,college/grad student,M
423689,40,academic/educator,F
584847,47,other or not specified,M
62658,32,college/grad student,M
344490,29,sales/marketing,M
92563,27,executive/managerial,M
304638,34,executive/managerial,M
300080,26,K-12 student,M
269419,33,sales/marketing,M
179639,30,academic/educator,F
390116,25,college/grad student,M
326084,31,college/grad student,M
254936,31,sales/marketing,F
99133,34,sales/marketing,M
355355,28,clerical/admin,M
37029,30,executive/managerial,M
332010,34,college/grad student,F
94672,34,college/grad student,M
90669,31,technician/engineer,M
372166,33,executive/managerial,M
73107,32,college/grad student,M
142260,34,college/grad student,M
380066,32,executive/managerial,M
289361,25,scientist,M
276830,26,college/grad student,M
369615,25,artist,M
264485,28,college/grad student,M
78974,10,sales/marketing,M
276760,26,college/grad student,M
465082,28,clerical/admin,F
514000,34,academic/educator,F
191359,18,homemaker,F
575431,27,sales/marketing,M
305822,33,other or not specified,M
47289,25,clerical/admin,F
513395,30,college/grad student,M
70570,29,sales/marketing,M
501730,34,college/grad student,M
102125,31,college/grad student,M
304050,30,college/grad student,F
219051,32,academic/educator,M
181142,24,college/grad student,M
100597,27,college/grad student,M
155727,34,sales/marketing,M
310049,25,college/grad student,M
223266,30,sales/marketing,M
407736,32,K-12 student,M
330612,30,sales/marketing,M
360915,25,college/grad student,M
251467,27,executive/managerial,M
102154,33,academic/educator,F
455335,27,sales/marketing,M
266879,17,scientist,M
424056,27,other or not specified,M
17587,32,other or not specified,F
67587,26,sales/marketing,F
313925,31,self-employed,M
499400,26,college/grad student,M
70217,25,K-12 student,M
198677,18,sales/marketing,M
145270,33,executive/managerial,M
413960,34,college/grad student,M
104865,33,college/grad student,M
187129,28,executive/managerial,M
334764,26,K-12 student,M
282586,26,college/grad student,M
128260,33,executive/managerial,M
541585,28,other or not specified,M
481508,31,homemaker,F
257156,27,artist,M
377667,33,executive/managerial,M
424635,33,artist,M
194546,32,college/grad student,M
385688,42,executive/managerial,M
146851,29,K-12 student,F
273932,30,college/grad student,M
55388,33,college/grad student,M
291959,31,artist,M
441090,23,sales/marketing,M
345716,23,college/grad student,M
533885,28,other or not specified,M
455876,76,academic/educator,F
359294,33,programmer,M
218342,28,scientist,M
89471,65,academic/educator,M
257120,31,self-employed,M
330178,30,self-employed,M
337128,29,scientist,M
300573,33,clerical/admin,F
195138,29,college/grad student,M
186486,29,executive/managerial,M
145457,28,executive/managerial,M
145042,31,college/grad student,F
246482,31,self-employed,M
430363,31,executive/managerial,M
429165,41,clerical/admin,M
421454,34,executive/managerial,M
55611,26,college/grad student,M
524450,25,academic/educator,M
121226,25,self-employed,F
34472,30,scientist,M
178013,32,scientist,M
121917,32,sales/marketing,M
130967,26,executive/managerial,M
535677,43,executive/managerial,M
136340,30,college/grad student,M
139903,33,executive/managerial,M
300401,27,executive/managerial,F
81019,30,college/grad student,M
56064,27,artist,F
67769,26,academic/educator,M
271812,36,homemaker,F
491810,27,college/grad student,M
32679,34,college/grad student,M
579429,32,college/grad student,M
146951,28,academic/educator,M
216573,34,college/grad student,M
128595,25,executive/managerial,M
575565,30,scientist,M
434134,32,college/grad student,M
337011,31,academic/educator,F
299203,31,executive/managerial,M
453260,26,homemaker,M
136653,29,homemaker,F
325888,30,clerical/admin,M
8347,25,college/grad student,M
398308,32,self-employed,M
404357,18,K-12 student,F
533569,18,technician/engineer,M
469578,31,college/grad student,M
503701,25,scientist,M
454840,27,academic/educator,M
520517,27,sales/marketing,M
545417,18,technician/engineer,M
279450,25,scientist,M
238812,32,other or not specified,F
560267,27,self-employed,M
178432,31,self-employed,M
542137,29,executive/managerial,M
517127,38,scientist,M
147494,54,academic/educator,F
166044,86,retired,M
504647,26,executive/managerial,M
337193,29,sales/marketing,M
229848,30,college/grad student,F
367386,29,self-employed,F
522205,32,self-employed,M
540765,8,homemaker,M
526888,28,college/grad student,M
260987,25,sales/marketing,M
545331,12,K-12 student,F
51998,31,college/grad student,F
133576,87,academic/educator,M
415307,43,executive/managerial,M
384025,29,sales/marketing,M
426710,31,college/grad student,M
372938,29,executive/managerial,M
1132,30,other or not specified,F
6543,26,college/grad student,M
42696,32,scientist,M
366011,33,self-employed,M
3185,25,college/grad student,F
161998,29,executive/managerial,M
447016,31,executive/managerial,M
136769,34,college/grad student,M
548502,29,executive/managerial,M
81354,31,sales/marketing,M
145129,67,executive/managerial,F
180724,33,artist,M
418607,25,self-employed,F
229105,32,executive/managerial,M
202041,32,college/grad student,M
309409,34,college/grad student,M
304396,28,sales/marketing,M
257141,32,college/grad student,F
172849,23,sales/marketing,F
103994,43,executive/managerial,M
591921,31,self-employed,M
561642,31,executive/managerial,M
436880,34,college/grad student,M
334935,18,homemaker,M
305040,30,college/grad student,M
344656,27,college/grad student,F
267252,26,college/grad student,M
496113,32,college/grad student,M
125467,31,academic/educator,M
207808,25,clerical/admin,M
63214,27,sales/marketing,M
577252,31,college/grad student,M
158263,43,sales/marketing,M
369586,32,sales/marketing,M
136469,31,executive/managerial,M
380524,21,college/grad student,F
201254,26,technician/engineer,M
176183,75,executive/managerial,M
581023,28,other or not specified,M
285265,34,executive/managerial,M
177763,30,academic/educator,F
353559,31,scientist,M
161215,33,retired,M
385113,25,executive/managerial,M
164910,53,scientist,M
504549,33,sales/marketing,M
391397,33,sales/marketing,M
392994,26,artist,M
590458,26,clerical/admin,F
219645,18,K-12 student,M
113368,18,college/grad student,M
85426,33,other or not specified,M
374262,27,college/grad student,M
312252,29,scientist,M
79054,21,scientist,M
408686,31,self-employed,M
354961,32,college/grad student,M
179664,25,college/grad student,M
133660,24,K-12 student,M
85736,26,college/grad student,M
214050,32,college/grad student,M
431702,29,executive/managerial,M
548047,30,self-employed,M
267238,41,academic/educator,M
228286,28,executive/managerial,M
401749,34,executive/managerial,M
251330,28,sales/marketing,M
288279,34,technician/engineer,M
322208,26,scientist,M
160396,29,clerical/admin,M
167024,34,college/grad student,M
277978,33,college/grad student,M
327480,18,sales/marketing,M
361769,33,college/grad student,M
543115,33,executive/managerial,M
421758,18,sales/marketing,M
455324,43,executive/managerial,F
525176,31,scientist,M
143551,34,sales/marketing,M
488115,55,other or not specified,M
547480,31,retired,M
80707,30,college/grad student,M
67178,30,college/grad student,M
327934,31,scientist,M
99959,34,executive/managerial,M
590951,21,scientist,M
112675,27,college/grad student,M
392939,10,K-12 student,M
238065,30,college/grad student,F
411242,29,executive/managerial,M
271681,34,executive/managerial,M
323746,25,sales/marketing,M
147008,20,scientist,M
85022,30,college/grad student,M
337158,29,executive/managerial,F
62488,34,college/grad student,M
508858,31,college/grad student,M
440345,30,executive/managerial,M
427871,50,sales/marketing,M
560272,33,college/grad student,M
316457,9,homemaker,F
141900,31,executive/managerial,M
485742,32,college/grad student,M
337197,18,artist,M
290060,33,executive/managerial,M
247369,25,college/grad student,M
363060,29,self-employed,M
462886,25,executive/managerial,M
342195,34,other or not specified,M
76497,27,college/grad student,M
274753,26,college/grad student,M
103942,30,other or not specified,M
316469,27,scientist,M
557059,42,executive/managerial,F
232260,27,executive/managerial,M
574034,26,executive/managerial,M
453172,31,artist,M
284818,28,sales/marketing,M
77119,31,executive/managerial,M
83315,33,other or not specified,M
300948,26,executive/managerial,M
310948,33,self-employed,M
145710,31,executive/managerial,M
90666,33,college/grad student,M
387660,27,executive/managerial,M
575695,28,other or not specified,F
481848,29,executive/managerial,M
133471,18,college/grad student,M
537144,31,farmer,M
397829,28,other or not specified,F
251920,33,other or not specified,F
366494,26,scientist,M
419296,34,self-employed,M
315530,30,sales/marketing,M
215573,30,college/grad student,M
145552,50,executive/managerial,F
411833,29,college/grad student,M
244673,25,college/grad student,M
507301,23,college/grad student,M
415149,31,executive/managerial,M
145006,31,homemaker,M
410520,31,college/grad student,M
219748,26,college/grad student,F
154273,30,scientist,M
521167,29,retired,F
195585,29,college/grad student,M
157792,27,executive/managerial,M
182962,19,sales/marketing,M
286382,33,other or not specified,F
491323,31,college/grad student,M
523737,28,college/grad student,F
342533,31,sales/marketing,M
8148,30,academic/educator,F
201269,33,self-employed,M
271035,32,college/grad student,M
374011,31,college/grad student,F
2121,34,executive/managerial,M
114035,30,retired,F
303376,18,K-12 student,F
181245,33,executive/managerial,M
341835,30,college/grad student,M
336014,34,self-employed,M
124214,28,executive/managerial,M
407401,31,self-employed,M
434113,27,scientist,M
265796,30,artist,M
184541,29,college/grad student,M
9253,25,homemaker,F
348482,34,programmer,M
584526,34,college/grad student,M
319752,26,sales/marketing,M
523385,31,other or not specified,F
581871,25,executive/managerial,M
204119,29,college/grad student,M
46851,39,sales/marketing,M
302881,26,college/grad student,F
539739,30,self-employed,M
437983,26,clerical/admin,F
332041,29,K-12 student,M
449873,26,executive/managerial,M
235174,33,executive/managerial,M
112695,29,college/grad student,M
231887,33,executive/managerial,M
545293,83,executive/managerial,M
541162,27,scientist,M
271968,33,programmer,M
106233,29,college/grad student,F
493974,33,executive/managerial,M
323817,26,college/grad student,M
196821,32,self-employed,M
364965,28,clerical/admin,M
157138,21,academic/educator,M
412842,30,unemployed,M
499267,22,clerical/admin,M
403405,29,college/grad student,M
543916,29,college/grad student,M
306180,31,college/grad student,M
529793,32,scientist,M
292268,20,college/grad student,M
248826,75,executive/managerial,M
479916,32,college/grad student,M
347388,19,sales/marketing,M
322953,26,other or not specified,M
126953,43,programmer,M
247900,41,homemaker,F
96936,27,executive/managerial,M
331200,28,technician/engineer,M
489396,26,other or not specified,M
458690,34,executive/managerial,M
505884,25,college/grad student,M
402424,29,other or not specified,F
179919,28,tradesman/craftsman,M
215398,33,college/grad student,M
310758,26,executive/managerial,M
191542,36,writer,M
215543,27,other or not specified,M
447026,30,scientist,M
85198,39,executive/managerial,F
300101,31,programmer,M
35566,33,college/grad student,F
62864,27,other or not specified,F
55899,34,sales/marketing,M
263263,85,technician/engineer,M
81527,25,homemaker,M
79729,31,other or not specified,F
206007,32,scientist,M
85466,29,executive/managerial,M
226230,18,scientist,F
422670,29,college/grad student,M
332533,25,self-employed,M
53488,38,executive/managerial,M
434032,31,college/grad student,M
584978,29,college/grad student,M
359855,18,K-12 student,F
33931,32,college/grad student,M
118885,32,other or not specified,F
408761,30,executive/managerial,M
387228,33,programmer,M
348650,25,executive/managerial,M
510410,33,sales/marketing,M
328235,34,scientist,M
347265,31,self-employed,M
151818,34,other or not specified,M
61401,29,executive/managerial,M
240288,26,technician/engineer,M
294225,32,college/grad student,M
466094,28,executive/managerial,M
295505,28,technician/engineer,M
218435,33,sales/marketing,M
152407,34,executive/managerial,M
524080,29,college/grad student,M
171261,32,sales/marketing,M
85894,28,executive/managerial,M
142741,32,executive/managerial,M
259352,42,academic/educator,F
134179,28,technician/engineer,M
582523,34,college/grad student,F
108232,41,self-employed,F
266517,35,academic/educator,F
509093,26,sales/marketing,M
75262,10,K-12 student,M
289234,33,college/grad student,M
133593,24,sales/marketing,M
178275,28,scientist,M
85672,20,K-12 student,M
196271,30,executive/managerial,M
93205,34,college/grad student,M
559612,39,scientist,M
77692,25,academic/educator,F
467562,34,scientist,M
529130,27,college/grad student,M
325181,30,self-employed,F
445595,27,programmer,M
231546,27,scientist,M
564311,30,self-employed,M
431658,27,scientist,M
180425,26,executive/managerial,F
31935,35,executive/managerial,F
421789,27,sales/marketing,M
259212,30,executive/managerial,F
378484,34,artist,M
584801,29,executive/managerial,M
123478,30,college/grad student,M
524715,72,academic/educator,F
239754,47,retired,M
13425,26,college/grad student,M
255723,28,other or not specified,M
446317,32,executive/managerial,M
332822,31,college/grad student,F
528990,26,college/grad student,M
424889,26,sales/marketing,M
459859,26,other or not specified,M
233486,33,technician/engineer,M
418662,38,artist,F
89152,50,scientist,M
563684,27,K-12 student,M
386274,25,college/grad student,M
130865,34,college/grad student,M
385964,33,college/grad student,M
225381,34,artist,F
96939,30,clerical/admin,M
509770,18,K-12 student,M
486587,17,homemaker,M
168998,27,college/grad student,M
269968,20,scientist,M
257327,33,academic/educator,M
234895,32,doctor/health care,M
502348,25,executive/managerial,M
40577,30,homemaker,F
240554,32,college/grad student,M
192759,25,scientist,F
505953,28,executive/managerial,M
332040,34,college/grad student,M
13071,32,self-employed,F
142006,27,college/grad student,M
43004,27,executive/managerial,M
380731,25,other or not specified,M
367662,26,retired,F
353710,25,homemaker,M
540639,29,other or not specified,M
241941,28,sales/marketing,M
463394,26,academic/educator,F
307333,32,executive/managerial,M
169777,27,executive/managerial,M
172519,26,other or not specified,M
196251,30,college/grad student,M
442170,31,college/grad student,F
270903,22,scientist,M
301193,28,sales/marketing,M
415694,33,college/grad student,F
542394,30,sales/marketing,M
90848,31,executive/managerial,M
253193,28,college/grad student,M
527241,33,college/grad student,M
10489,30,sales/marketing,M
129645,26,programmer,M
329232,28,scientist,M
370098,28,scientist,M
229978,32,scientist,M
171259,31,sales/marketing,M
76235,25,executive/managerial,M
157663,26,homemaker,M
118568,26,artist,F
16227,28,K-12 student,M
510778,30,executive/managerial,M
318123,26,clerical/admin,F
284280,32,self-employed,M
19171,33,sales/marketing,M
107436,27,technician/engineer,M
136528,31,college/grad student,F
370760,31,self-employed,M
384762,28,self-employed,F
196315,28,self-employed,M
162578,32,executive/managerial,F
220319,32,college/grad student,M
31778,33,college/grad student,M
276878,30,scientist,M
111585,31,sales/marketing,M
179901,32,executive/managerial,M
289562,29,executive/managerial,M
517210,28,executive/managerial,M
195545,26,scientist,M
173271,26,college/grad student,M
168439,29,K-12 student,M
172083,26,executive/managerial,M
485561,27,college/grad student,M
542887,28,executive/managerial,M
259553,21,K-12 student,M
440023,18,sales/marketing,M
84567,31,technician/engineer,M
20990,28,college/grad student,M
366125,18,scientist,M
275836,33,executive/managerial,M
434279,20,other or not specified,M
100680,33,college/grad student,M
129570,33,executive/managerial,M
348592,25,technician/engineer,M
34229,33,scientist,M
383902,43,self-employed,F
176692,32,college/grad student,M
88829,32,homemaker,M
499880,33,self-employed,M
224131,32,executive/managerial,M
181769,44,executive/managerial,M
448349,33,scientist,M
444093,26,scientist,M
321308,28,K-12 student,M
517128,42,homemaker,F
233470,22,homemaker,M
270348,29,other or not specified,F
406626,31,college/grad student,F
507262,26,sales/marketing,M
420660,26,clerical/admin,M
46293,33,scientist,M
306739,29,college/grad student,M
201638,44,artist,M
337499,66,executive/managerial,M
186045,26,executive/managerial,M
370782,32,other or not specified,F
65020,30,college/grad student,M
82678,25,college/grad student,M
544566,30,other or not specified,M
174378,25,homemaker,M
281931,29,artist,F
594299,26,college/grad student,F
158678,33,sales/marketing,M
334617,29,executive/managerial,M
405660,27,executive/managerial,M
275999,30,college/grad student,M
448395,33,executive/managerial,M
584205,31,self-employed,M
151433,23,homemaker,M
373474,29,college/grad student,M
290981,25,scientist,M
341082,30,self-employed,F
184830,29,college/grad student,F
372478,21,homemaker,M
119805,25,college/grad student,M
203443,26,college/grad student,M
332280,27,scientist,M
233050,26,scientist,M
398570,26,other or not specified,F
253926,26,self-employed,M
29474,34,homemaker,M
399321,33,homemaker,F
420720,72,executive/managerial,F
172900,25,executive/managerial,M
469931,34,executive/managerial,M
474413,18,K-12 student,M
457388,28,executive/managerial,M
115608,33,sales/marketing,M
579926,30,scientist,M
502251,29,college/grad student,F
590155,28,self-employed,F
216536,26,doctor/health care,M
323208,26,college/grad student,M
523170,28,sales/marketing,M
76539,34,executive/managerial,M
442918,33,college/grad student,M
519567,32,executive/managerial,M
405864,26,homemaker,M
581175,31,executive/managerial,M
564573,29,college/grad student,F
562723,32,college/grad student,M
468165,41,clerical/admin,M
342522,31,college/grad student,M
293551,28,college/grad student,M
28967,26,other or not specified,M
585892,26,sales/marketing,M
219947,27,college/grad student,F
306512,26,college/grad student,F
388826,32,executive/managerial,M
85698,28,artist,F
447890,30,college/grad student,M
513440,28,self-employed,M
107653,32,sales/marketing,M
243187,30,sales/marketing,M
225942,33,executive/managerial,M
569114,28,executive/managerial,M
207372,27,college/grad student,M
429637,30,homemaker,M
327564,34,sales/marketing,M
465063,31,self-employed,M
286909,25,college/grad student,M
452490,34,sales/marketing,M
516787,16,K-12 student,M
441259,31,sales/marketing,M
123667,28,sales/marketing,M
505963,33,college/grad student,M
438758,32,scientist,M
90107,26,executive/managerial,M
102318,24,sales/marketing,M
10352,25,sales/marketing,M
15865,41,K-12 student,F
355217,41,academic/educator,M
70625,26,college/grad student,M
250152,31,college/grad student,M
288282,30,college/grad student,M
73945,18,sales/marketing,M
493303,63,doctor/health care,M
449547,29,college/grad student,M
149769,25,college/grad student,M
520850,32,college/grad student,F
461923,19,sales/marketing,M
304300,34,executive/managerial,M
214549,26,self-employed,M
132350,23,sales/marketing,M
429513,30,college/grad student,M
386034,18,K-12 student,F
358344,28,homemaker,M
92026,31,artist,F
483675,32,college/grad student,F
252929,27,college/grad student,M
19954,32,sales/marketing,M
427274,84,self-employed,F
360111,16,K-12 student,M
115870,39,sales/marketing,M
302031,34,college/grad student,F
432014,18,K-12 student,M
465481,29,self-employed,F
301983,29,college/grad student,M
380376,33,executive/managerial,M
339142,34,other or not specified,M
518291,32,technician/engineer,M
204134,27,self-employed,M
69692,31,college/grad student,M
220910,32,self-employed,M
555275,34,sales/marketing,M
151864,30,executive/managerial,M
524189,28,executive/managerial,M
441221,31,college/grad student,M
