user_id,movie_id,rate
71488,schindlers+list+1993,5
3529,marwencol+2010,5
314150,the+immigrant+1917,4
318938,braveheart+1995,5
235235,paradise+faith+2012,3
167192,the+shawshank+redemption+1994,5
437343,star+wars+1977,4
138168,the+shawshank+redemption+1994,4
478466,cinderella+1950,5
115795,raiders+of+the+lost+ark+1981,4
403556,craig+ferguson+im+here+to+help+2013,5
351664,levity+2003,3
397094,vertigo+1958,4
406588,scarface+1983,3
369567,harry+potter+and+the+half-blood+prince+2009,4
26309,ashes+and+diamonds+1958,3
26114,life+is+beautiful+1997,5
335736,bloodrayne+deliverance+2007,4
220935,star+wars+1977,4
174782,national+lampoons+cattle+call+2006,3
263614,rear+window+1954,5
287627,the+graduate+1967,4
69190,apocalypse+now+1979,4
385014,city+lights+1931,4
321907,citizen+kane+1941,4
259879,goodfellas+1990,4
491,predator+1987,4
121280,life+is+beautiful+1997,4
181344,city+lights+1931,4
430100,chopper+2000,4
178155,the+princess+bride+1987,4
455440,alien+outpost+2014,4
445623,the+end+of+poverty+2008,5
586859,lifeboat+1944,4
425463,fight+club+1999,4
406101,the+godfather+part+ii+1974,5
303987,crazy_+stupid_+love.+2011,4
585219,forrest+gump+1994,4
260733,brazil+1985,4
185082,six+of+a+kind+1934,3
427896,the+lord+of+the+rings+the+return+of+the+king+2003,5
396514,rashomon+1950,5
61691,nora+roberts+angels+fall+2007,2
301323,patch+adams+1998,3
555212,jos++pilar+2010,3
373553,precious+2009,4
472433,ratatouille+2007,4
587862,french+fried+vacation+1978,2
415430,terry+fator+live+from+las+vegas+2009,4
250524,pulp+fiction+1994,5
281776,touch+of+evil+1958,3
576808,joy+ride+2+dead+ahead+2008,4
365486,the+wrong+trousers+1993,4
285094,simple+men+1992,4
313932,the+usual+suspects+1995,5
87281,quitting+2001,3
249697,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
581060,rockin+in+the+rockies+1945,4
551073,the+manchurian+candidate+1962,3
177554,the+godfather+1972,4
403387,two+years+at+sea+2011,3
267737,gold+1974,3
168587,city+lights+1931,3
23728,toy+story+1995,4
231605,monty+python+and+the+holy+grail+1975,4
591718,three+colors+red+1994,5
295728,fight+club+1999,4
86041,city+lights+1931,4
407770,the+shawshank+redemption+1994,4
137596,dr.+no+1962,4
111717,schindlers+list+1993,4
1151,fight+club+1999,4
103300,black+cat_+white+cat+1998,5
567456,12+angry+men+1957,5
182671,incendies+2010,5
539966,american+beauty+1999,4
333653,killing+auntie+1985,3
141549,21+ways+to+ruin+a+marriage+2013,3
39549,lawrence+of+arabia+1962,4
181887,the+usual+suspects+1995,4
439844,spirited+away+2001,4
472531,black+cat_+white+cat+1998,4
293285,star+wars+1977,5
438259,the+walking+hills+1949,3
504737,the+silence+of+the+lambs+1991,5
437822,let+the+bullets+fly+2010,4
548962,the+sting+1973,5
113532,terminator+2+judgment+day+1991,4
57074,the+godfather+1972,4
170170,the+lord+of+the+rings+the+two+towers+2002,3
234075,la+maladie+de+sachs+1999,5
10615,get+out+your+handkerchiefs+1978,3
171642,giant+1956,4
590469,greed+1924,4
388361,dinoshark+2010,4
189012,the+shawshank+redemption+1994,4
526313,all+in+a+nights+work+1961,3
525925,the+boy+in+the+striped+pyjamas+2008,3
462187,fight+club+1999,4
57383,nights+of+cabiria+1957,3
483857,moon+2009,4
432675,taxi+driver+1976,4
296982,city+lights+1931,4
194211,star+wars+1977,3
446700,beyond+the+valley+of+the+dolls+1970,4
354891,star+wars+1977,5
264214,the+great+silence+1968,3
452767,city+lights+1931,4
484917,whiplash+2014,5
579175,the+shawshank+redemption+1994,4
181662,the+shawshank+redemption+1994,4
344949,the+manchurian+candidate+1962,4
236464,fight+club+1999,5
518143,thelma++louise+1991,3
244871,on+the+waterfront+1954,4
550078,infernal+affairs+2002,3
191293,whisper+of+the+heart+1995,4
118195,touch+of+evil+1958,3
484338,city+of+god+2002,4
19680,the+gentleman+from+epsom+1962,3
289732,crumb+1994,4
207001,fight+club+1999,5
179671,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
390209,braveheart+1995,5
262127,undertaking+betty+2002,3
392955,future+by+design+2006,3
555080,north+by+northwest+1959,5
162512,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
529061,american+beauty+1999,5
178536,the+blind+side+2009,4
75278,the+lives+of+others+2006,4
383313,the+wizard+of+oz+1939,5
366534,memento+2000,3
451175,the+shawshank+redemption+1994,5
469107,the+shawshank+redemption+1994,5
261223,the+silent+partner+1978,4
373259,the+best+years+of+our+lives+1946,4
377401,the+secret+world+of+arrietty+2010,4
355115,the+shawshank+redemption+1994,5
280343,titanic+1997,3
169918,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
519641,the+shawshank+redemption+1994,4
506362,casablanca+1942,3
468761,schindlers+list+1993,5
164163,the+arrival+of+a+train+at+la+ciotat+1896,4
169009,kes+1969,4
98713,new+wave+2008,4
513469,shadow+of+a+doubt+1943,3
171879,nights+of+cabiria+1957,3
64385,a+close+shave+1995,4
203942,the+shawshank+redemption+1994,4
176661,top+hat+1935,5
269333,star+wars+1977,5
84595,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
244269,a+close+shave+1995,4
32832,city+lights+1931,5
234388,the+shawshank+redemption+1994,5
23152,un+chien+andalou+1929,4
328292,the+matrix+1999,5
441722,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
3915,the+silence+of+the+lambs+1991,3
471148,play+misty+for+me+1971,3
402048,dr.+horribles+sing-along+blog+2008,4
218261,cra+cuervos+1975,3
82275,harrison+bergeron+1995,4
202051,the+lady+vanishes+1938,4
382938,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
115860,city+of+god+2002,5
93846,the+lord+of+the+rings+the+two+towers+2002,5
96308,city+of+god+2002,5
74911,the+matrix+1999,4
192727,affliction+1997,4
185665,m+1931,4
363742,the+lord+of+the+rings+the+two+towers+2002,4
431236,incendies+2010,4
456633,fight+club+1999,5
407443,the+sound+of+music+1965,3
284270,on+the+waterfront+1954,5
127086,iron+man+2+2010,4
583326,inside+2007,4
234175,schindlers+list+1993,4
41516,schindlers+list+1993,5
115962,one+flew+over+the+cuckoos+nest+1975,4
555479,donnie+darko+2001,3
548244,star+wars+1977,4
443672,batman+the+dark+knight+returns_+part+1+2012,4
167816,interstellar+2014,5
494263,drive-in+horrorshow+2009,2
587299,the+princess+bride+1987,3
237739,pans+labyrinth+2006,4
200383,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
186585,dr.+horribles+sing-along+blog+2008,3
520185,city+of+god+2002,3
72157,shaft+2000,4
580561,life+and+debt+2003,5
170581,the+human+pyramid+1899,3
195341,nights+of+cabiria+1957,5
229440,the+patriot+2000,4
483634,the+lord+of+the+rings+the+two+towers+2002,5
311886,blood+simple+1984,4
33496,the+godfather+part+ii+1974,3
288646,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
515343,3-iron+2004,5
377151,the+princess+bride+1987,4
370279,the+lord+of+the+rings+the+return+of+the+king+2003,4
548253,far+side+of+the+moon+2003,4
202293,dream+for+an+insomniac+1996,4
112857,the+godfather+part+ii+1974,5
140082,schindlers+list+1993,3
158109,the+shawshank+redemption+1994,5
221992,defenseless+1991,3
217068,cry-baby+1990,4
305941,city+lights+1931,4
51343,brazil+1985,5
263668,fight+club+1999,5
178621,dead+mans+shoes+2004,3
375804,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
290569,the+sensation+of+sight+2006,4
238217,pulp+fiction+1994,5
323217,the+wrong+trousers+1993,4
167494,l.a.+confidential+1997,5
502180,twelve+monkeys+1995,4
188102,shadows+of+forgotten+ancestors+1965,4
361136,city+lights+1931,3
65515,the+empire+strikes+back+1980,5
431031,american+beauty+1999,5
150254,city+lights+1931,3
438575,a+midnight+clear+1992,5
536463,life+is+beautiful+1997,3
462912,blind+pig+who+wants+to+fly+2008,3
392412,ricky+gervais+live+2+politics+2004,4
347480,whos+that+knocking+at+my+door+1967,4
126748,1408+2007,3
242846,the+godfather+1972,4
377355,the+godfather+1972,4
251345,notorious+1946,4
221351,spirited+away+2001,4
14829,drums+along+the+mohawk+1939,4
495696,lawrence+of+arabia+1962,4
88280,empire+1964,5
342644,raiders+of+the+lost+ark+1981,4
175208,city+of+god+2002,5
130496,the+last+metro+1980,4
295152,kickboxer+3+the+art+of+war+1992,2
470720,m+1931,5
555345,the+little+mermaid+ariels+beginning+2008,3
317109,the+shawshank+redemption+1994,5
419375,city+lights+1931,4
409348,modern+times+1936,4
271741,the+lord+of+the+rings+the+return+of+the+king+2003,3
487479,dr.+horribles+sing-along+blog+2008,4
497356,a+man+and+a+woman+1966,4
348240,star+wars+1977,5
444362,the+usual+suspects+1995,5
512756,gandhi+1982,4
353609,things+we+lost+in+the+fire+2007,3
282264,the+righteous+thief+2009,3
416956,the+matrix+1999,4
471367,felon+2008,4
480091,black+cat_+white+cat+1998,3
462171,nights+of+cabiria+1957,5
552405,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
223308,the+shawshank+redemption+1994,5
442377,city+lights+1931,5
272543,the+matrix+1999,5
27155,american+gangster+2007,4
451153,ong-bak+the+thai+warrior+2003,4
232480,forbidden+planet+1956,3
566424,the+usual+suspects+1995,4
114399,chinatown+1974,5
117243,brazil+1985,5
534684,pulp+fiction+1994,4
448076,amlie+2001,5
545108,aparajito+1956,4
297137,sal_+or+the+120+days+of+sodom+1975,3
402300,the+godfather+1972,4
86380,iran+is+not+the+problem+2008,4
22672,incendies+2010,5
284729,the+lord+of+the+rings+the+return+of+the+king+2003,5
442904,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
580020,new+fist+of+fury+1976,4
248248,evil+2003,4
36413,king+of+texas+2002,5
152800,the+secret+of+nimh+1982,3
277001,the+shawshank+redemption+1994,4
301927,the+lives+of+others+2006,4
330092,beauty+and+the+beast+1991,5
536414,snowpiercer+2013,3
99325,3-iron+2004,4
215436,the+conversation+1974,3
554133,the+shawshank+redemption+1994,4
46854,12+angry+men+1957,4
394757,star+wars+1977,4
246163,m+1931,4
309175,the+best+years+of+our+lives+1946,5
239455,the+shawshank+redemption+1994,3
164011,casablanca+1942,3
221208,gladiator+2000,4
579529,babe+pig+in+the+city+1998,4
134195,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
10020,city+lights+1931,4
40540,goodfellas+1990,4
306188,good+bye_+lenin+2003,4
360425,geronimo+an+american+legend+1993,3
593749,deep+blue+sea+1999,4
88299,my+neighbor+totoro+1988,4
426192,throw+away+your+books_+rally+in+the+streets+1971,3
476147,the+lord+of+the+rings+the+two+towers+2002,4
252008,tae+guk+gi+the+brotherhood+of+war+2004,4
59270,memento+2000,3
549050,true+lies+1994,3
3296,good+bye_+lenin+2003,4
109548,be+with+me+2005,4
345067,die+hard+1988,3
20916,the+usual+suspects+1995,4
296954,y+tu+mam+tambin+2001,4
165545,leon+the+professional+1994,5
460809,the+tenth+man+1988,3
473346,the+man+from+laramie+1955,4
257675,the+usual+suspects+1995,4
368833,creature+comforts+1989,5
509837,american+history+x+1998,3
21613,the+godfather+1972,5
531436,a+clockwork+orange+1971,4
382553,full+moon+in+paris+1984,3
163948,gaudi+afternoon+2001,4
556796,city+lights+1931,3
191965,m+1931,5
123668,touch+of+evil+1958,4
444708,wit+2001,3
228688,gladiator+2000,4
59251,bubble+2005,4
25501,fargo+1996,2
180352,the+mosquito+coast+1986,3
382465,schindlers+list+1993,5
347940,the+graduate+1967,3
152750,lone+star+1996,5
50829,goodfellas+1990,4
428132,12+angry+men+1957,5
594908,the+shawshank+redemption+1994,4
587640,black+cat_+white+cat+1998,4
303161,spirited+away+2001,4
404188,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
134491,the+princess+bride+1987,5
37199,up+2009,4
116945,the+shawshank+redemption+1994,4
244214,the+godfather+part+ii+1974,5
573151,pans+labyrinth+2006,3
315078,the+godfather+1972,4
176808,the+hit+list+2011,4
346199,city+lights+1931,5
360287,the+lives+of+others+2006,4
34751,the+princess+bride+1987,5
45614,schindlers+list+1993,3
318496,the+great+debaters+2007,4
112881,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
578654,12+angry+men+1957,5
238874,the+usual+suspects+1995,5
441235,the+day+the+earth+stood+still+1951,3
545358,rear+window+1954,5
202429,the+chorus+2004,3
181297,american+beauty+1999,4
571486,harper+1966,3
571150,pulp+fiction+1994,5
544665,interstellar+2014,4
570512,black+cat_+white+cat+1998,5
580432,taffin+1988,4
166153,goodfellas+1990,4
244644,chinatown+1974,4
168519,snow+angels+2008,3
256301,sanjuro+1962,2
187783,city+lights+1931,4
59035,spirited+away+2001,5
368568,love+liza+2002,4
138655,port+of+shadows+1938,4
514320,fm+1978,3
223514,city+lights+1931,4
15096,airplane+1980,4
429849,fight+club+1999,4
361019,secret+window+2004,4
341469,the+shining+1980,5
18995,the+silence+of+the+lambs+1991,5
588887,spirited+away+2001,4
132317,religulous+2008,4
368170,emmet+otters+jug-band+christmas+1977,4
104633,the+crow+1994,3
8602,castle+in+the+sky+1986,5
208093,the+silence+of+the+lambs+1991,4
344380,the+avengers+2012,3
128734,the+princess+bride+1987,5
168892,the+lord+of+the+rings+the+two+towers+2002,4
152628,reservoir+dogs+1992,4
363121,schindlers+list+1993,4
401710,les+toits+de+paris+2007,3
346230,chinatown+1974,4
515994,star+wars+1977,4
246280,american+beauty+1999,4
474942,shrek+2001,5
73279,fight+club+1999,3
72558,the+boy+in+the+striped+pyjamas+2008,4
441738,purely+belter+2000,3
33193,toast+2010,4
227296,rushmore+1998,3
413267,the+godfather+1972,5
83066,saw+2004,3
391083,the+usual+suspects+1995,4
301246,the+empire+strikes+back+1980,5
371110,city+lights+1931,5
349876,forrest+gump+1994,4
257081,casino+royale+2006,4
93237,untamed+youth+1957,5
516578,life+is+beautiful+1997,3
492091,schindlers+list+1993,4
235000,phantom+lady+1944,4
457662,star+wars+1977,5
46008,gone+nutty+2002,3
266876,spring+2014,5
217371,the+lives+of+others+2006,4
108465,schindlers+list+1993,4
39847,the+conversation+1974,5
309442,good+bye_+lenin+2003,4
245937,aliens+1986,5
447684,howls+moving+castle+2004,5
295235,schindlers+list+1993,5
464650,three+on+a+match+1932,3
145148,city+lights+1931,4
48148,jonestown+the+life+and+death+of+peoples+temple+2006,4
139351,the+boys+from+brazil+1978,3
148276,sixteen+candles+1984,4
421178,the+usual+suspects+1995,5
172746,the+godfather+1972,5
485461,the+lord+of+the+rings+the+two+towers+2002,3
565673,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
416360,lady+and+the+tramp+1955,3
261069,city+lights+1931,5
195896,gone+girl+2014,4
321952,the+harvest+la+cosecha+2011,4
428232,seeking+a+friend+for+the+end+of+the+world+2012,4
500867,inception+2010,4
224750,schindlers+list+1993,5
382816,the+enforcer+1995,4
111172,megamind+2010,5
468996,the+usual+suspects+1995,5
115852,the+story+of+mankind+1957,4
406407,marooned+1969,3
51715,monty+python+and+the+holy+grail+1975,4
442328,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
572071,city+lights+1931,5
391079,3-iron+2004,4
215046,fitzwilly+1967,3
408638,the+lives+of+others+2006,5
142465,notorious+1946,5
356098,hoodoo+ann+1916,3
70773,the+godfather+part+ii+1974,5
365154,harry+potter+and+the+chamber+of+secrets+2002,5
320800,the+empire+strikes+back+1980,5
405606,all+the+presidents+men+1976,4
521310,the+empire+strikes+back+1980,5
492993,m+1931,4
33446,braveheart+1995,4
350767,shrek+2+2004,4
303626,life+is+beautiful+1997,4
263418,city+lights+1931,4
395426,incendies+2010,4
50837,up+2009,5
168018,singin+in+the+rain+1952,4
561268,dear+zachary+a+letter+to+a+son+about+his+father+2008,4
577142,penguins+of+madagascar+2014,3
568262,star+wars+1977,4
116169,seven+samurai+1954,4
446857,the+empire+strikes+back+1980,3
324849,sixteen+candles+1984,4
479314,like+father_+like+son+2013,4
284796,breaking+in+1989,3
159094,the+lives+of+others+2006,4
134483,ratatouille+2007,3
160307,the+class+trip+1998,4
444798,amlie+2001,4
422060,life+is+beautiful+1997,5
215296,fight+club+1999,5
582680,despicable+me+2+2013,5
289787,star+wars+1977,4
593334,city+of+god+2002,5
217092,moscow+does+not+believe+in+tears+1980,4
592147,star+wars+1977,5
489284,avatar+2009,4
78887,life+is+beautiful+1997,5
310860,life+is+beautiful+1997,4
235117,close+encounters+of+the+third+kind+1977,4
490774,the+godfather+1972,5
141903,incendies+2010,4
135951,l.i.e.+2001,3
294550,brazil+1985,5
344280,the+princess+bride+1987,4
91760,the+empire+strikes+back+1980,4
484632,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
120855,the+shawshank+redemption+1994,5
302785,life+is+beautiful+1997,5
427552,inception+2010,4
279699,welcome+to+the+rileys+2010,3
96513,operation+petticoat+1959,3
88878,the+shawshank+redemption+1994,4
355483,inglourious+basterds+2009,5
11821,city+lights+1931,4
133435,warm+bodies+2013,3
152961,the+collector+1965,3
145358,black+cat_+white+cat+1998,4
378154,blackadders+christmas+carol+1988,4
72595,shakespeare+in+love+1998,5
161428,fight+club+1999,4
469455,first+blood+1982,4
322770,creature+comforts+1989,3
224387,the+usual+suspects+1995,4
109088,start+the+revolution+without+me+1970,3
199642,ponyo+2008,3
358169,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
437644,the+guns+of+fort+petticoat+1957,3
215767,kill+bill+vol.+2+2004,5
82546,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
180374,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
91646,bells+of+innocence+2003,4
552471,dr.+no+1962,4
287254,imaginary+witness+hollywood+and+the+holocaust+2004,4
307555,the+jungle+book+1994,4
359245,star+wars+1977,4
546233,cinderella+1950,4
301840,new+york_+new+york+1977,4
324053,inglourious+basterds+2009,5
99803,alien+1979,4
193078,the+lord+of+the+rings+the+two+towers+2002,3
153847,the+usual+suspects+1995,5
119643,goodfellas+1990,4
59665,spirited+away+2001,4
543,amlie+2001,4
39366,u-571+2000,4
562717,the+good_+the+bad+and+the+ugly+1966,4
26639,shrek+2001,4
305321,the+mask+1994,3
534207,the+godfather+part+ii+1974,4
279088,city+lights+1931,4
362736,city+lights+1931,4
272529,pulp+fiction+1994,5
281541,big+hero+6+2014,4
373413,gladiator+2000,4
469897,the+princess+bride+1987,5
207685,the+lord+of+the+rings+the+two+towers+2002,5
245993,men+in+black+1997,4
78797,the+thirteen+1937,3
588691,pans+labyrinth+2006,4
134740,until+the+end+of+the+world+1991,3
453096,fargo+1996,5
305904,one+flew+over+the+cuckoos+nest+1975,4
84123,inception+2010,5
113357,life+is+beautiful+1997,5
91078,spellbound+2002,3
586040,the+shawshank+redemption+1994,4
79115,trespass+1992,3
1924,the+godfather+part+ii+1974,4
48582,monty+python+and+the+holy+grail+1975,5
469334,the+passion+of+darkly+noon+1995,3
265955,tell+no+one+2006,4
493762,all+about+eve+1950,4
9244,back+to+the+future+1985,5
4310,city+lights+1931,4
435484,don+quixote+1933,4
398013,fiddler+on+the+roof+1971,3
436798,neon+genesis+evangelion+death+and+rebirth+1997,4
425309,american+history+x+1998,4
292767,schindlers+list+1993,4
142891,help+im+a+fish+2000,4
308908,meet+me+at+the+fair+1953,3
475474,the+last+deadly+mission+2007,3
8802,fight+club+1999,4
12428,schindlers+list+1993,5
203349,our+hospitality+1923,4
433003,the+lord+of+the+rings+the+return+of+the+king+2003,4
259924,ballet+shoes+2008,4
567211,city+lights+1931,4
218070,the+war+zone+1999,5
496106,the+immigrant+1917,4
356902,memento+2000,4
405696,the+empire+strikes+back+1980,3
568394,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
569097,finding+forrester+2000,4
417910,inglourious+basterds+2009,4
191827,a+night+at+the+opera+1935,5
339939,brazil+1985,4
274574,se7en+1995,5
134665,django+unchained+2012,4
204051,c.o.g.+2013,3
268033,i_+robot+2004,5
441118,how+to+train+your+dragon+2010,4
125276,heartbeeps+1981,3
348493,star+wars+1977,5
123707,schindlers+list+1993,5
262275,goodfellas+1990,4
194104,the+lives+of+others+2006,4
104235,the+shawshank+redemption+1994,5
71813,the+lives+of+others+2006,5
178480,happiness+1998,4
191885,willy+wonka++the+chocolate+factory+1971,4
332891,shanghai+express+1932,4
260900,the+princess+bride+1987,3
84100,forrest+gump+1994,5
461088,the+shawshank+redemption+1994,5
276084,up+2009,3
3209,life+is+beautiful+1997,4
170949,back+to+the+future+1985,4
195097,when+harry+met+sally...+1989,3
47136,living+in+oblivion+1995,3
424608,the+lives+of+others+2006,5
500309,arsenal+1929,4
322553,shrek+2+2004,4
469203,creature+comforts+1989,4
303109,city+lights+1931,5
172523,the+shining+1980,3
360,the+silence+of+the+lambs+1991,5
389071,pulp+fiction+1994,3
545511,the+lives+of+others+2006,4
130339,star+wars+1977,5
534381,the+shawshank+redemption+1994,5
479780,the+shawshank+redemption+1994,5
508955,trainspotting+1996,5
135999,the+graduate+1967,4
452200,the+lord+of+the+rings+the+two+towers+2002,5
316257,star+wars+1977,4
184466,knick+knack+1989,3
269336,notorious+1946,4
365204,college+1927,3
277250,la+soufrire+1977,3
495965,kill+bill+vol.+1+2003,4
307959,gladiator+2000,4
91611,raiders+of+the+lost+ark+1981,5
246927,the+most+dangerous+man+in+america+daniel+ellsberg+and+the+pentagon+papers+2009,4
323713,american+beauty+1999,5
104245,siblings+2004,2
180873,the+godfather+part+ii+1974,2
132971,the+lord+of+the+rings+the+two+towers+2002,4
396054,star+wars+1977,4
284292,y+tu+mam+tambin+2001,4
334138,sauna+2010,3
409921,the+day+the+fish+came+out+1967,3
397460,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
199345,indiana+jones+and+the+last+crusade+1989,4
590019,street+fight+2005,4
279246,the+princess+bride+1987,5
365071,fargo+1996,4
149110,the+shawshank+redemption+1994,4
499084,city+of+god+2002,4
300990,the+lord+of+the+rings+the+return+of+the+king+2003,4
242387,casablanca+1942,5
270662,city+lights+1931,4
393537,the+matrix+1999,5
24595,pulp+fiction+1994,5
562335,seven+samurai+1954,4
22049,undead+2003,3
293161,the+searchers+of+happiness+1936,5
148491,harry+potter+and+the+deathly+hallows+part+2+2011,3
417162,the+matrix+1999,4
999,fargo+1996,4
432984,the+lives+of+others+2006,4
348659,amlie+2001,4
523825,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
243670,a+tale+of+two+sisters+2003,5
352303,serenity+2005,4
480329,amityville+3-d+1983,2
565223,banklady+2013,2
176430,saving+private+ryan+1998,4
30058,the+shawshank+redemption+1994,4
232223,incendies+2010,4
455952,the+usual+suspects+1995,4
